id,name,nickname,review_content,rating,write_date
y_72_011,전주 어썸호텔,아픈데좋아형,"숙박업소에 고성능 컴퓨터가 비치되어 있어 간단한 문서 작업은 물론 영상 시청이나 인터넷 이용까지 매우 쾌적하게 할 수 있었습니다. 특히 컴퓨터 사양이 좋아 작업 중 끊김이나 불편함이 전혀 없었고, 인터넷 속도도 빨라 전반적인 만족도가 높았습니다. 숙소 위치도 번화가와 가까워 식사나 쇼핑, 카페 이용 등 다양한 활동을 하기에도 편리했고, 대중교통과의 접근성도 좋아 이동이 매우 수월했습니다. 주변에 편의점이나 음식점이 밀집해 있어 갑작스러운 필요에도 쉽게 해결할 수 있었고, 전반적인 시설도 청결하고 쾌적해 재방문 의사도 충분히 있을 정도로 만족스러운 숙박 경험이었습니다.",5,2개월 전
y_72_012,전주 어썸호텔,여기어때요좋아여,너무 친절하시거 좋은데요 정말정말 옛날식이에요 욕실도 너무 옛날식이고 카드키도 아니고 그냥 열쇠키.... 모든게 다 옛날이지만 나름 넷플도 되고(개인적으로 로그인하셔야함) 피시는 게이밍피시라 좋더라고요? 너무너무 옛날이지만 청결상태는 괜찮았습니다!,3,1개월 전
y_72_013,전주 어썸호텔,저산넘어,빠른입실시간으로 시간적으로도 여유있게 지내수있는곳입니다 주차장 시설도 어느정도 주차할수있는 공간있습니다 시설 그런대로 깨끗하며 숙박에 불편함 없습니다 수건4장 일회용품. 음료수등 기본적으로 제공합니다 특별히 시끄러운 소음없이 조용합니다 모든면에서 가격대비 만족할수있는 숙박입니다 추천합니다 시간적여유로운 입퇴실시간 주차공간 관리되여있는 실내. 전체적으로 만족합니다 욕실수압등 기타등등 여러가지 숙박에 만족스러운 업소이고 재방문의사 있습니다,5,10개월 전
y_72_014,전주 어썸호텔,소소하고활발한수란,잘 이용하고 있습니다.,4,9일 전
y_72_015,전주 어썸호텔,스페인가공철도,컴터가 일단 사양이 높고 작동이 잘됩니다. 사장님도 친절하시고 온도도 따틋합니다. 샤워시설은 그리 좋은편은 아니지만 저렴한편이라 만족합니다. 주전부리도 작은 포인트가 되고 매층마다 전자레인지와 정수기가 있는 것은 큰 장점이 되겠네요. 버스정류장 옆이라 이동이 편리하고 주차장도 여유 있는편입니다. 가격대비 훌륭하나. 막엄청 신축은 아니니까 감안하시길바라고 근처 다른 모텔대비 좋은 편인것 같습니다. 오늘도 잘쉬다 가지만 샤워기 높이 조절은 좀 되었으면 좋겠네요.,4,5개월 전
y_72_016,전주 어썸호텔,내일뭐하쥬,이번에 이용하고 나서 놓고온 물건이 있어 전화드렸는데 전화중에 바로 확인해주시고 찾은 물건 보관해주신다고 해주셔서 넘 감사했습니다. 사장님이 항상 활기차게 인사해주셔서 대접받는 느낌이 들어 방문 할때마다 기분 좋은곳입니다ㅎㅎ 객실에 에어컨 너무 시원하게 잘나오고 컴퓨터 사양좋고 ott도 이용할 수 있어 시간가는 줄 모르고 호캉스 마냥 놀고 쉬고 했네요. 고속버스 터미널하고도 가까이 있어 타지에서 오는 친구들 하고 같이 이용하기에도 편하고 하여튼 장점이 참 많은곳입니다. 번창하시고 또 이용할게요~!,5,7일 전
y_72_017,전주 어썸호텔,소소하고활발한수란,잘 이용하고 있습니다.,4,11일 전
y_72_018,전주 어썸호텔,알콜붸붸,"방.컨디션은. 딱. 가격만큼. 나오신다고. 생각하심. 됩니다. 건물이.오래되서.욕실이나.바닥.벽체가. 조금.노후된게.일단.느껴지구요. 욕실에서.씻을때.위에서.물내리는소리가. 들립니다.이건.조금.불편하더라구요. 헤어드라이어,고데기 사용가능, 고사양pc1대,넷플릭스시청가능, 생수2개,믹스커피2개,미니과자2봉지, 에어컨,선풍기,전기장판, 헤어젤,헤어스프레이,옴므 스킨,로션구비되어 있네요. 평일이용시 가격은 가성비 좋네요",4,10개월 전
y_72_019,전주 어썸호텔,소소하고활발한수란,잘 이용하고 있습니다 감사합니다,4,14일 전
y_72_020,전주 어썸호텔,NQI2팀,"숙박 시설 위치 전주에 위치한 어썸 호텔에 머무실 경우 차로 5분 정도 이동하면 전주한옥마을 및 전주종합경기장에 가실 수 있습니다. 이 호텔에서 전주 체육관까지는 1.4km 떨어져 있으며, 1.9km 거리에는 Sunshin Bowling Center도 있습니다. 객실 27개 객실에는 냉장고 및 평면 TV도 갖추어져 있어 편하게 머무실 수 있습니다. 무료 무선 인터넷을 이용하실 수 있으며 케이블 채널 프로그램도 구비되어 있어 지루하지 않게 시간을 보내실 수 있습니다. 샤워 시설을 갖춘 전용 욕실에는 무료 세면용품 및 헤어드라이어도 마련되어 있습니다. 편의 시설/서비스로는 책상 및 별도의 좌석 공간 등이 있으며 객실 정돈 서비스는 매일 제공됩니다. 비즈니스, 기타 편의시설 직원이 있는 프런트 데스크는 정해진 시간에 운영됩니다. 시설 내에서 무료 셀프 주차 이용이 가능합니다.0",5,6개월 전
y_72_021,전주 어썸호텔,로드넘버,주말만되면 찾아가서 피시에 힐링되는곳입니다 피시사양은 말할필요도없고 시설도 생각보다 다좋아요 사장님도 친절하시고 부대시설도좋고 다과도 방마다 조금씩 놓아져있어서 두말할것도없어요 잠자리도 편안하게 잘수있게 조용하고 모든면에서 편리한 숙소였네요 시간될때마다 주말마다 가서 편하게 쉬고오는데 좋아하는게임까지 할수있어서 일석이조였어요 주의에 맛집들이 많아서 먹거리도 좋고 모든면에서 좋네요 특히나 사장님 친절함은 사람을 편안하게 해주셔서 다시찾고싶은곳이에요,5,1개월 전
y_72_022,전주 어썸호텔,소소하고활발한수란,잘 이용하고 있습니다.,4,7일 전
y_72_023,전주 어썸호텔,파노티안원더러,"전주고속버스터미널에 거의 걸어서 3분 거리인게 제일 좋은거 같습니다. 버스 시간 직전까지 방안에서 편하게 쉴수 있네요. 그리고 컴퓨터 성능이 전주 모텔 중에 가장 좋은 곳 중 하나 아닐까 싶습니다. 고사양 게임도 잘돌아가서 좋은 거 같아요. 객실에 있는 과자도 여러종류에 맛있기도 하고.. 입퇴실 시간도 널널해서 일찍 들어와도 되고, 퇴실때도 여유있게 준비해서 나갈 수 있어 좋습니다. 정수기랑 전자렌지 층별로 있는 것도 좋구요. 건물 자체가 좀 낡은거랑 화장실이 좀 오래되어보이는거 빼곤 다 좋은거 같아요",4,10개월 전
y_72_024,전주 어썸호텔,레이첼일거얌,전반적으로. 깔끔하고 청결한곳 인듯 1.침대.깔끔하고 편해요 잘쉬었습니다 2.tv중수한싸이즈. 넷플사용가능. 만족 3.욕실. 아담. 전반적으로 만적 합니다 욕조는 없음 큰불편함음 없음 4.청결상태. 양호. 괜찬습니다 깨끗히 청소 함 느낌 5.주차장. 별도주차장있어. 좁지않름 전반적으로. 만족 이정도. 단가에. 이정도면. 좋음 다음에. 재방문. 가능할것 같음 나중에. 출장오면. 재방문할께요,5,4개월 전
y_72_025,전주 어썸호텔,파노티안원더러,고속버스터미널 자주 이용하는 입장에서 전주역에 가까운거 너무 좋습니다. 3분도 안걸리는거 같아 밖에서 전주 올때나 전주서 나갈 때 정말 편리한거 같아요. 주변에 백화점도 있고 또 조금만 올라가면 전북대 앞이라 먹으러 나가거나 할때 편하네요. 컴퓨터 성능도 설명대로라 웬만한 고사양 게임이랑 프로그램은 다 잘 돌아가는듯 합니다. 객실 공간도 좀 널찍한 편이고 객실 안에 과자랑 사탕도 좋은거 같고요. 한가지 신경 쓰였던 건 객실안에 날파리 같은 벌레가 컴퓨터 할때 모니터 앞을 날아다녀서.. 그외엔 다 좋았습니다,4,10개월 전
y_72_026,전주 어썸호텔,저산넘어,숙소근처 편의점 식당 이용 할수있고 터미널근처 입니다 도보5분거리 입니다 주차장 시설도 어느정도 여유있게 주차할수있는 공간있습니다 시설 기본적으로 깨끗하며 숙박에 불편함 없습니다 수건등 일회용품. 음료수등 기본적으로 제공합니다 특별히 시끄러운 소음없이 조용합니다 모든면에서 가격대비 만족할수있는 숙박입니다 추천합니다 시간적여유로운 입퇴실시간 주차공간 관리되여있는 실내. 전체적으로 만족합니다 욕실수압등 기타등등 여러가지 숙박에 만족스러운 업소입니다,5,3개월 전
y_72_027,전주 어썸호텔,저산넘어,"빠른입실시간으로 시간적으로도 여유있게 지내수있는곳입니다 주차장 시설도 어느정도 여유있게 주차할수있는 공간있습니다 시설 기본적으로 깨끗하며 숙박에 불편함 없습니다 수건4장 일회용품. 음료수등 기본적으로 제공합니다 특별히 시끄러운 소음없이 조용합니다 모든면에서 가격대비 만족할수있는 숙박입니다 추천합니다 시간적여유로운 입퇴실시간 주차공간 관리되여있는 실내. 전체적으로 만족합니다 욕실수압등 기타등등 추천합니다 편의점 식당근처 있습니다, .",5,3개월 전
y_72_028,전주 어썸호텔,파노티안원더러,고속버스터미널 자주 이용하는 입장에서 전주역에 가까운거 너무 좋습니다. 3분도 안걸리는거 같아 밖에서 전주 올때나 전주서 나갈 때 정말 편리한거 같아요. 주변에 백화점도 있고 또 조금만 올라가면 전북대 앞이라 먹으러 나가거나 할때 편하네요. 컴퓨터 성능도 설명대로라 웬만한 고사양 게임이랑 프로그램은 다 잘 돌아가는듯 합니다. 객실 공간도 좀 널찍한 편이고 객실 안에 과자랑 사탕도 좋은거 같고요. 입퇴실 시간도 거의 이른 오후부터 다음날 1시까지라 시간 넉넉해서 좋은 것 같습니다,4,9개월 전
y_72_029,전주 어썸호텔,오늘넘나피건,올때마다 항상 느끼지만 너무너무 좋다고 생각합니다 방 컨디션 너무 좋고 따뜻하고 수압도 좋고 근처에 맛집도 많고 사장님 친절하시고 전부다 좋았네요 ~~올때마다 항상 느끼지만 너무너무 좋다고 생각합니다 방 컨디션 너무 좋고 따뜻하고 수압도 좋고 근처에 맛집도 많고 사장님 친절하시고 전부다 좋았네요~~겨울철에는 일단 따뜻해서 좋았어요 침대나 이불이나 의자등 모든게 다 만족입니다. 출장을 자주가는 저로써는 가성비를 생각해야하는데 가성비중에 갑 이라고 생각들어요 추천 해봅니다~,5,2개월 전
y_72_030,전주 어썸호텔,소소하고활발한수란,잘 이용하고 있습니다.,4,2일 전
y_72_031,전주 어썸호텔,제*****,노후된 느낌은 있으나 있을거 다 있고 청결하고 친절하시고 좋습니다 컴터 사양도 좋아요! 다만 수건에서 쬐끔 냄새가 나용,4,6개월 전
y_72_032,전주 어썸호텔,정소징어,전주출장중에 방문하였는데 게임하고싶어 게임할수있는곳을 찾다가 발견하여 사진확인해보니 의자도 편하겠다싶어서 예약햇는데 너무 좋고 편하네요. 방도뜨끈하고 전기장판도 있어서 따뜻하게 잘잣어요. 주차장 넓어서 주차도 편하고 좋았어요. 수압약하면 씻을때좀 스트레스 받는데 여긴 수압도 쌔고 입시시간도 넉넉하여 전주출장중에 재방문하려고 합니다. 넷플릭스가 안되긴하지만 개인계정으로 이것도 불편함없이 이용하였고 모텔자체가 약간 오래된감은 잇지만 만족합니다,5,4개월 전
y_72_033,전주 어썸호텔,전국을누비며,"매우 만족합니다. 가성비 정말 좋아요. 직원분들도 친절하세요. 주차장도 1층에 있고 뒷쪽에도 주차장이 따로있어서 주차는걱정안해도 될듯 합니다. 주위에 편의점이며 먹거리가 많아서 좋습니다. 백반집도 많고, 맛집도 많아요. 룸컨디션도 좋고, 넓고, 넷플릭스도 볼수있어서 좋았습니다. 청소도 잘되어 있었어요. 큰침대가푹신해서 여독을 풀수 있어서 좋았어요. 작긴하지만 욕조도 있고, 출장을 자주 다니는데 출장차 방문하면 정말 굿입니다. 가격도 저렴하고 잘쉬다 왔습니다.",5,10개월 전
y_72_034,전주 어썸호텔,저산넘어,시외버스터미널 고속버스터미널 바로 근처 위치 주위 편의점 여러곳 식당 편리합니다 빠른입실시간으로 시간적으로도 여유있게 지내수있는곳입니다 주차장 시설도 어느정도 여유있게 주차할수있는 공간있습니다 시설 기본적으로 깨끗하며 숙박에 불편함 없습니다 수건4장 일회용품. 음료수등 기본적으로 제공합니다 특별히 시끄러운 소음없이 조용합니다 모든면에서 가격대비 만족할수있는 숙박입니다 친절한 업소 입니다 전체적으로 만족합니다 욕실수압등 기타등등 여러가지 숙박에 만족스럽고 재방문의사 있습니다,5,6개월 전
y_72_035,전주 어썸호텔,아픈데좋아형,"숙박업소에 고성능 컴퓨터가 비치되어 있어 간단한 문서 작업은 물론 영상 시청이나 인터넷 이용까지 매우 쾌적하게 할 수 있었습니다. 특히 컴퓨터 사양이 좋아 작업 중 끊김이나 불편함이 전혀 없었고, 인터넷 속도도 빨라 전반적인 만족도가 높았습니다. 숙소 위치도 번화가와 가까워 식사나 쇼핑, 카페 이용 등 다양한 활동을 하기에도 편리했고, 대중교통과의 접근성도 좋아 이동이 매우 수월했습니다. 주변에 편의점이나 음식점이 밀집해 있어 갑작스러운 필요에도 쉽게 해결할 수 있었고, 전반적인 시설도 청결하고 쾌적해 재방문 의사도 충분히 있을 정도로 만족스러운 숙박 경험이었습니다.",5,2개월 전
y_72_036,전주 어썸호텔,아픈데좋아형,"숙박업소에 고성능 컴퓨터가 비치되어 있어 간단한 문서 작업은 물론 영상 시청이나 인터넷 이용까지 매우 쾌적하게 할 수 있었습니다. 특히 컴퓨터 사양이 좋아 작업 중 끊김이나 불편함이 전혀 없었고, 인터넷 속도도 빨라 전반적인 만족도가 높았습니다. 숙소 위치도 번화가와 가까워 식사나 쇼핑, 카페 이용 등 다양한 활동을 하기에도 편리했고, 대중교통과의 접근성도 좋아 이동이 매우 수월했습니다. 주변에 편의점이나 음식점이 밀집해 있어 갑작스러운 필요에도 쉽게 해결할 수 있었고, 전반적인 시설도 청결하고 쾌적해 재방문 의사도 충분히 있을 정도로 만족스러운 숙박 경험이었습니다.",5,2개월 전
y_72_037,전주 어썸호텔,오그랑한주방장,가성비 좋은 터미널근처 숙소입니다~~여기저기 접근성 좋아서 자주 들립니다. 침구랑도 깔끔합니다.가성비 좋은 터미널근처 숙소입니다~~여기저기 접근성 좋아서 자주 들립니다. 침구랑도 깔끔합니다.가성비 좋은 터미널근처 숙소입니다~~여기저기 접근성 좋아서 자주 들립니다. 침구랑도 깔끔합니다.가성비 좋은 터미널근처 숙소입니다~~여기저기 접근성 좋아서 자주 들립니다. 침구랑도 깔끔합니다.가성비 좋은 터미널근처 숙소입니다~~여기저기 접근성 좋아서 자주 들립니다. 침구랑도 깔끔합니다.,4,8개월 전
y_72_038,전주 어썸호텔,저산넘어,터미널근처입니다 근처 편의점 여러곳있어 편리합니다 빠른입실시간으로 시간적으로도 여유있게 지내수있는곳입니다 주차장 시설도 어느정도 여유있게 주차할수있는 공간있습니다 시설 기본적으로 깨끗하며 숙박에 불편함 없습니다 수건4장 일회용품. 음료수등 기본적으로 제공합니다 특별히 시끄러운 소음없이 조용합니다 모든면에서 가격대비 만족할수있는 숙박입니다 추천합니다 시간적여유로운 입퇴실시간 주차공간 관리되여있는 실내. 전체적으로 만족합니다 욕실수압등 기타등등 여러가지 숙박에 만족스러운 업소이고 재방문의사 있습니다,5,6개월 전
y_72_039,전주 어썸호텔,소소하고활발한수란,잘 이용하고 있습니다.,4,1개월 전
y_72_040,전주 어썸호텔,저산넘어,전주고속버스터미널 시외버스터미널 바로 근처에 위치하고있습니다 빠른입실시간으로 시간적으로도 여유있게 지내수있는곳입니다 주차장 시설도 어느정도 여유있게 주차할수있는 공간있습니다 시설 기본적으로 깨끗하며 숙박에 불편함 없습니다 수건4장 일회용품. 음료수등 기본적으로 제공합니다 특별히 시끄러운 소음없이 조용합니다 모든면에서 가격대비 만족할수있는 숙박입니다 추천합니다 시간적여유로운 입퇴실시간 주차공간 관리되여있는 실내. 전체적으로 만족합니다,5,3개월 전
y_72_041,전주 어썸호텔,최강레전드,너무 조아영..... 너무 갠차나영..... 너무 굿이에여..... 너무 만족해여 .... 좋습니다..... 티비 잘 나오구오.... 드라마 잘 나오구염..... 영화 잘 나오구여.... 넷플릭스 잘 되구여..... 너무 조아여.... 만족 합니다.... 굿이에어.... 게임 잘 되구여..... 컴퓨터 잘 되구여..... 너무 좋네여.... 굿이에어.... 따듯해여..... 좋아여.... 너무 후.....굿이에염.....너무 좋습니다.....,5,5개월 전
y_72_042,전주 어썸호텔,시무룩한철도,직원분도 친절하시고 빠르게 체크인 해주셔서 편하게 체크인 하고 쉬었어요 근처 맛집도 많고 관광지도 많아서 이 가격에 이런 곳을? 할 정도로 괜찮았어요 다음에도 또 이용할 거 같아 요 직원분도 친절하시고 빠르게 체크인 해주셔서 편하게 체 크인 하고 쉬었어요 근처 맛집도 많고 관광지도 많아서 이 가 격에 이런 곳을? 할 정도로 괜찮았어요 다음에도 또 이용할 거 같아요 직원분도 친절하시고 빠르게 체크인 해주셔서 편하 게 체크인 하고 쉬었어요 근처 맛집도 많고 관광지도 많아서 이 가격에 이런 곳을? 할 정도로 괜찮았어요 다음에도 또 이용 할 거 같아요,5,1개월 전
y_72_043,전주 어썸호텔,시무룩한철도,직원분도 친절하시고 빠르게 체크인 해주셔서 편하게 체크인 하고 쉬었어요 근처 맛집도 많고 관광지도 많아서 이 가격에 이런 곳을? 할 정도로 괜찮았어요 다음에도 또 이용할 거 같아 요 직원분도 친절하시고 빠르게 체크인 해주셔서 편하게 체 크인 하고 쉬었어요 근처 맛집도 많고 관광지도 많아서 이 가 격에 이런 곳을? 할 정도로 괜찮았어요 다음에도 또 이용할 거 같아요 직원분도 친절하시고 빠르게 체크인 해주셔서 편하 게 체크인 하고 쉬었어요 근처 맛집도 많고 관광지도 많아서 이 가격에 이런 곳을? 할 정도로 괜찮았어요 다음에도 또 이용 할 거 같아요,5,1개월 전
y_72_044,전주 어썸호텔,맘맘마12,너무 편하고 자주가게되어용,4,26일 전
y_72_045,전주 어썸호텔,으헤헹띠옹,"솔직히 기대 안 하고 갔는데, 생각보다 너무 괜찮아서 깜짝 놀람. 일단 위치가 개꿀임. 전주 시내랑도 가깝고 근처에 편의점, 카페, 맛집 다 있어서 숙소 들어가기 전에 이것저것 챙기기 딱 좋았음. 건물 외관도 깔끔하고, 주차공간도 넉넉해서 차 가지고 가는 사람들한텐 진짜 편할 듯. 프론트 응대도 친절해서 좋았고, 예약 확인도 빠르게 해줘서 체크인 과정이 1도 안 빡셌음. 방 들어가자마자 느껴진 건 청결. 먼지 하나 안 보이고 침구도 뽀송뽀송해서 바로 눕고 싶을 정도. 냄새도 없고, 담배 찌든내 같은 거 전혀 없음. 청소 진짜 꼼꼼하게 하는 거 티남. 인테리어도 싸구려 감성 아니라서 사진 찍어도 예쁘게 나옴. 특히 좋았던 건 욕실. 수압 미쳤고, 온수도 찰떡같이 잘 나와서 피로 확 풀림. 어메니티도 생각보다 잘 챙겨져 있어서 굳이 챙겨간 거 꺼낼 필요도 없었음. 그리고 TV랑 와이파이 상태도 개좋음. 넷플릭스도 바로 연결되고 끊김 없어서 연인끼리 영화 한 편 보기 딱임. 방음도 잘 돼서 옆방 소리 거의 안 들림. 솔직히 이 가격에 이 정도 퀄리티면 혜자 맞음. 총평: 다음에 전주 또 오면 무조건 여기 다시 옴. 친구나 커플끼리 오기에도 개추. 가성비, 청결, 위치 다 삼박자 맞음. 이런 데는 진짜 알려주기 싫다.",5,2개월 전
y_72_046,전주 어썸호텔,NQI2팀,"숙박 시설 위치 전주에 위치한 어썸 호텔에 머무실 경우 차로 5분 정도 이동하면 전주한옥마을 및 전주종합경기장에 가실 수 있습니다. 이 호텔에서 전주 체육관까지는 1.4km 떨어져 있으며, 1.9km 거리에는 Sunshin Bowling Center도 있습니다. 객실 27개 객실에는 냉장고 및 평면 TV도 갖추어져 있어 편하게 머무실 수 있습니다. 무료 무선 인터넷을 이용하실 수 있으며 케이블 채널 프로그램도 구비되어 있어 지루하지 않게 시간을 보내실 수 있습니다. 샤워 시설을 갖춘 전용 욕실에는 무료 세면용품 및 헤어드라이어도 마련되어 있습니다. 편의 시설/서비스로는 책상 및 별도의 좌석 공간 등이 있으며 객실 정돈 서비스는 매일 제공됩니다. 비즈니스, 기타 편의시설 직원이 있는 프런트 데스크는 정해진 시간에 운영됩니다. 시설 내에서 무료 셀프 주차 이용이 가능합니다.",5,6개월 전
y_72_047,전주 어썸호텔,내일뭐하쥬,사장님 항상 친절하시고 객실 청결상태도 좋고 가볍게 먹을 수 있는 사탕이나 과자가 있어 간단히 요기하기도 좋은 숙소입니다. ㅈ,5,19일 전
y_72_048,전주 어썸호텔,깔끔하고탁월한37세,1.모텔주차장 입구로 들어가니 주차장은 일단 넓었고 주차공 간도 여유있었어요 2.사장님이 키와 세면용품챙겨주시면서 친절하게 응대해주 셨어요. 3. 객실과 욕실은 생각보다 넓었고 깔끔한편이었고 방음상태 는 좋아서 조용히 쉴수있었어요. 욕실에 물수압은 쎄서 좋았 어요 4. 침구류는 깨끗하고 정리가 잘 되어있었고 냄새도 많이 안 났어요 5.전체적으로 봤을때 점수를 매기자면 100점만점중 95점정 도 주고싶어요~^^ 드라이기 o 고데기 o 티브이 o 스타일로 x 핸드폰충전기 o (2개있어서 좋아요) 컴퓨터 o,5,5개월 전
