id,name,nickname,review_content,rating,write_date
y_11_011,전주 마리 - 덕진공원점,출장가이즈,"자주 오게 되는 곳이라 항상 좋습니다. 위치도 나쁘지 않고 무엇보다 주차장이 잘 되어 있어 너무 좋 습니다 내부,실내는 깔끔하니 정말 좋아요. 비품도 준비 잘 되어있습니다~~ 실내 인테리어도 정말 이뿌 네요 추천합니다! 무엇보다 화장실도 깔끔하고 좋습니다 숙소내에서 사용할수있는 기본적인것들도 잘되어 있어서 불편함없이 이용하였습니다 직원분들도 친절해서 좋아요~~~ 불편한게 딱히 느껴지지 않는 좋은 숙소였습니다!! 다른 주변 숙박업체들 보다 더 추천합니다 잘 쉬었다가 갑니다!!!! 감사합니다~",5,8개월 전
y_11_012,전주 마리 - 덕진공원점,민망한삵,우선 가장 인상 깊었던 점은 카운터 보시는 분이 친절하셨습니다. 그래서 1차적으로 기분이 좋았구요. 방에 들어 갔는데 굉장히 따뜻해서 2차적으로 기분이 좋았습니다. 또 청결하기도 하구요. 욕실에 샴푸랑 바디워시도 냄새가 좋았습니다. 침대도 일반 모텔보다는 큰 거 같았습니다. 방 크기랑 인테리어는 전체적으로 심플합니다. 아 개인적으로 조명이 좋더라구요. 주차에 관해서 말하자면 주차장 크기는 꽤 넓다고 보시면 됩니다. 다음에 또 재방문 의사 있습니다. 좋습니다.,5,4개월 전
y_11_013,전주 마리 - 덕진공원점,뚜띠뿌,자주 대실로 이용했는데 숙박으로 이용하니까 더 좋네요 ! 북대쪽에서 노실때는 가까운 요기를 추천해요 !,5,6일 전
y_11_014,전주 마리 - 덕진공원점,77세아마추어,숙소 위치가 좋습니다!!!!! 덕진공원과 구정문 근처여서 밥도 먹고 놀기 좋습니다~~~~~ 깔끔하고 넓습니다 아늑해요!!!!! 필요한 것들이 잘 구비되어 있습니다~~~~~ 객실이 청결하고 깔끔합니다!!!!! 주차장 넓지망 가끔은 자리가 없습니다~~~~~ 가격이 합리적이여서 자주 이용하게 되는 것 같습니다~~~~~ 티비도 크고 넷플도 잘 돼서 재미있게 놀다가 갑니다!!!!! 용품이 잘 준비되어 있어서 별도로 챙긴거 없이 부족함없었습니다!!!!!,5,7개월 전
y_11_015,전주 마리 - 덕진공원점,초예화,골목길에 위치해 찾기는 좀 애매해요 네비있음 상관없겠죠 시설도 좋고 깨끗한데 새벽에 옆에서 들리는듯 문소리가 크게들려 깜짝놀랐네요 갑자기 온거라 낮선곳인데 소리때문에 새벽에 나왔어요 방음부분이 미흡한듯요,4,8개월 전
y_11_016,전주 마리 - 덕진공원점,인프닷,날파리만 없으면 정말 좋았을 것 같아요,4,7일 전
y_11_017,전주 마리 - 덕진공원점,여기가용,객실이 깔끔하고 이용하기에 편리해요,5,16일 전
y_11_018,전주 마리 - 덕진공원점,Chrisk7,숙소 내부가 정말 깨끗했고 따뜻했습니다. 더불어 조명도 그리고 인테리어까지도 잘 되어 있어서 혼자 방문하지 않고 연인과 함께 한다면 참 좋은 공간인 것 같습니다. Netflix도 잘 연결이 되어서 보았었고 YouTube에서 음악을 틀고 그리고 바스에서 욕조를 사용하였었는데 이것도 정말 좋았습니다. 다시 한번 꼭 사용하고 싶은 공간이고 주차공간도 넓어서 주차도 비교적 편했습니다. 나중에 출장으로 방문한다고 해도 좋을 것 같습니다. 주변의 맛집도 많고 근처에 덕진공원이 있기 때문에 산책하기에도 참 좋습니다.,5,5개월 전
y_11_019,전주 마리 - 덕진공원점,녹차맛핑크,방은 깔끔했구요 침대 편안해서 매우 좋긴했습니다 티비로 유튜브도 잘 나오구 에어컨도 잘 작동했어요~ 잘 쉬긴했는데 좀 아쉬웠던점이 있는데요 ㅠ 저희 묵은 방은 전등 스위치가 고장이라..? 랜덤으로 켜지듯이 불이 켜졌어요 ㅜㅜ 방은 그냥 아무거나 켜놔도 괜찮았지만 욕실 등 켜려면 한참 이거눌렀다 저거눌렀다 했습니다 리모콘 스위치로도 안켜져서 욕실 불 한번 켜려면 한참을 스위치를 붙잡구있어야했어요ㅠㅠ 302호였는데 고치시면 좋을것같아요! 스위치 고장문제 빼고는 잘 이용하다 와서 다음에 또 방문의사 있습니다😄,4,10개월 전
y_11_020,전주 마리 - 덕진공원점,토가람,편안하게 쉴수 있는 숙소 추천합니다,4,21일 전
y_11_021,전주 마리 - 덕진공원점,쭈나리,"연휴기간이어서 미리 찾아보고 결정했던 숙소인데, 저는 추운 곳에서 잘 자지못해서 항상 포기해왔던 부분을 전부 해결 해준 곳입니다- 라디에이터에 전기장판, 따뜻한 물, 적당한 수압 너무 만족스러웠습니다!",5,1개월 전
y_11_022,전주 마리 - 덕진공원점,코로쿄쿄,"베개가 좀 누렇고, 가운에서는 조금 특이한 냄새가 나더라구요ㅠ 화장실 수압이 낮아서 물이 잘 안내려가서 불편했어요ㅜ",3,17일 전
y_11_023,전주 마리 - 덕진공원점,토가람,편하게 쉬다 왔습니다!,5,11일 전
y_11_024,전주 마리 - 덕진공원점,오늘뭐할까,전주에서 머물곳을 찾기위해 여기어때를 통해 숙소를 찾아보던중 해당숙소를 발견하고 위치 파악 및 숙소리뷰확인 후 예약을 진행하였습니다. 도보여행이기에 역에서 1시간정도 걸어서 도착했으며 앞에 공원이 있어 시간을 보내기도 적절했습니다. 또한 가격대비 시설이 만족스러워 휴식을 취하는데있어 불편함이 없었습니다. 또한 아침에 간단하게 먹을 수가있는 조식이 제공되어 다시 한번 가성비 숙소임을 확인했습니다. 전주에 다시 여행하게된다면 해당 숙소를 재예약하고 싶습니다.,5,7개월 전
y_11_025,전주 마리 - 덕진공원점,춤추는왕자,친절하고 주차장도 매우 넓어서 아주 좋았네요 근데 아쉬운건.. 그 방 불 스위치? 그게 오류가 좀 난다고 방에 적혀있더라구요 화장실 불이 거의 안 켜져서 많이 힘들었지만 위치적으로나 시설이나 모든게 좋았네요 조식도 우유 그리고 빵 그리고 시리얼 그리고 컵라면도 있었네요 장판도 따뜻하고 푹신하고 사랑스러운 밤 보냈네요 청결상태는 벽이 얼룩이랑 그런게 좀 이써서 눈에 보일정도로 있어서 아쉬워서 4개 객실상태는 전등스위티가 아쉬워서4개 말고는 정말 가성비있고 좋네여 !!!,4,3개월 전
y_11_026,전주 마리 - 덕진공원점,나눔파파,이번엔 전주 출장~ 누가보면 전국 숙소 탐방중인줄 착각할수도ㅋㅋ 시설도 깨끗하고 가격도 비싸지 않아서 너무 좋네요~~ 지방출장이 많아 숙소를 자주 잡는데 출장시 숙소가 별로면 기분이 별로 안좋더라고요 근데 깨끗하고 가성비좋은 전주 마리호텔 알았으니 앞으로 걱정없겠네요 근처에 식사부터 야식까지 먹을것도 다양하게 많고 만족합니다~~ 앞으로 전주에서 마리호텔 쭉~~~갈겁니다 강추하니 다들 숙소한번 이용해보세요~~ 100프로 만족하실거에요 조식도 있어서 좋아요~~,5,9개월 전
y_11_027,전주 마리 - 덕진공원점,공감하고유머러스한스웨덴,조용하고 주차장도 좋고...,4,1개월 전
y_11_028,전주 마리 - 덕진공원점,신뢰가고편한올랜도,좋아요 너무 잘있다 갑니다,5,23일 전
y_11_029,전주 마리 - 덕진공원점,졸리나안졸리나,여기어때로 한참 찾아보다가 리뷰 평점도 좋고 해서 예약하고 방문 했습니다 출장이 잦아 숙소 고를때 많이 신중한 편인데 소개에 있는 리뷰나 사진과 다른 숙박업소도 많아 실망한적도 많았지만 이곳은 소개란에 있는 사진과 설명처럼 시설도 깔끔하였고 무엇보다 침구류가 깨끗해서 좋았어요 혼자 출장나오면 잠자리가 예민해서 잠을 설친적도 많은데 청결하고 깨끗한 침구류와 이불에서 꿀잠잤습니다 다른 동료 직원들에게도 적극 추천하려고 합니다. 다음에 다시 출장오게되면 또 예약할 예정입니다.,5,10개월 전
y_11_030,전주 마리 - 덕진공원점,여기가용,깔끔하고 이용하기 좋아요,5,1개월 전
y_11_031,전주 마리 - 덕진공원점,잔*****,"방 컨디션이 매우 좋았습니다... 에어컨 매우 작동 잘됩니다. 장수돌침대 좋아요. 화장실 매우 깨끗 합니다, 생수나 음료도 있어 좋구요 바로 앞에 편의점도 있어 좋습니다... 앞에 덕진공원도 있어서 산책 하기도 좋네요.. 주변에 먹거리 놀거 많아요... 티비나 헤어드라이기등 작동 잘되구요... 1층에 얼음물도 마실수 있네요.. 주차장도 넓어 편하네요.. 특가로 예약 했는데 매우 만족합니다.. 다시 올일이 있으면 재방문 할거 같네요 .. 이만 리뷰였습니다...",5,10개월 전
y_11_032,전주 마리 - 덕진공원점,여기엇땡,마리는 온수매트 있는게 정말 좋아요 ㅎㅎ 그리고 티비가 어어엄청 크고 넷플 유튜브 등 볼 수 있어서 정말 좋습니다 ㅎㅎ 화장실도 정말 깔끔하고 욕조도 커서 최고에요🫶🏻🫶🏻🤍🩶 자주 이용할게요,5,1년 전
y_11_033,전주 마리 - 덕진공원점,오고요,깨끗하고 깔끔했어요!,5,16일 전
y_11_034,전주 마리 - 덕진공원점,메리02,좋어요! 여기만 이용합니다!,5,9개월 전
y_11_035,전주 마리 - 덕진공원점,메리02,좋어요! 여기만 이용합니다!,5,9개월 전
y_11_036,전주 마리 - 덕진공원점,홍집천하,잘 잤어요. 다음에 또구매할께요.,4,29일 전
y_11_037,전주 마리 - 덕진공원점,쥬욘쓰,벌써 여자친구랑 2번째인지 3번째인지 방문인데 앞으로도 이곳만 자주 애용할거같아요 ! 외관뿐만아니라 내부도 깔끔하고 복도도 정갈하고 카운터 점원분께서도 친절하셔서 계속 오고싶게 만드는게 있네요~! 물도 1층로비에 잘 비치되있어서 좋았는데 거기에 그치지않고 얼음물과 일반물 시원한물 제가 골라쓸수 있게 해놓으셔서 고객위주의 편리성을 신경써주는거같아 서비스정신이 참 마음에 들었습니다!! 그거 아시죠 ? 고객은 별거없습니다 사소한 디테일에 감동하는 법이거든요 재방문의사 2000%요,4,10개월 전
y_11_038,전주 마리 - 덕진공원점,77세아마추어,위치가 정말 좋습니다!!!!! 전북대 구정문과 가까워 밥먹고 놀기 좋습니다!!!!! 앞이 덕진공원이 있어서 산책하기 좋습니다!!!!! 객실은 깔끔하고 잘 정돈되어 있습니다.!!!!!침구류도 포근하고 깨끗합니다!!!!! 화장실이 넓고 쾌적합니다!!!!! 샴푸와 바디워시 향기도 시트러스 하여 기분이 좋아집니다!!!!! 주차장도 넓어 좋습니다만 가끔 자리가 없습니다..... 가운이 잘 관리되어 있어 좋습니다!!!!각종 소모품류도 좋습니다,5,6개월 전
y_11_039,전주 마리 - 덕진공원점,테마동물원올리비아,마음에 들어여 ㅎㅎ 또 올께요,5,2개월 전
y_11_040,전주 마리 - 덕진공원점,태원가즈아,숙소가 깨끗하고 맘에들어요,3,1년 전
y_11_041,전주 마리 - 덕진공원점,nnrlsy,좋아요 컨디션~ 사장님도 겁나친절함!,5,2개월 전
y_11_042,전주 마리 - 덕진공원점,유머러스하고완고한해적단,깨끗하고 좋습니다..,5,1개월 전
y_11_043,전주 마리 - 덕진공원점,조이상사,좋아요 깨끗하고 만족합니다,5,7개월 전
y_11_044,전주 마리 - 덕진공원점,여섯분대장,주차가 편리해서 좋았어요,3,1개월 전
y_11_045,전주 마리 - 덕진공원점,어지간한바다거북이,항상 이용해요 좋아요 굿,5,1년 전
y_11_046,전주 마리 - 덕진공원점,선녀와잠잤꾼,객실은 청결하고 좋았어요,5,2개월 전
y_11_047,전주 마리 - 덕진공원점,꼼꼼하고기대하는사수궁,좋아요 숙소도 깔끔하고 흡연구역도 따로있어서 만족해요 시설도 편리하고 주차공간도 따로있어서 만족해요,4,3개월 전
y_11_048,전주 마리 - 덕진공원점,법적인수정,역시 항상 갈때마다 만족 !!,5,11개월 전
y_11_049,전주 마리 - 덕진공원점,행복한포비,깔끔하고 좋았습니다. 날이 추워서 물매트? 키니까 완전따뜻하게 푹 잘 쉬고왔어요~! 근데 ott무료라고 되어있는데 로그인되어있는게 하나도 없어서 아쉬웠네요...ㅜㅜ자동로그인 되도록 설정해주시면 좋겠습니다~!,4,2개월 전
y_11_050,전주 마리 - 덕진공원점,국립생태원기사,매번 잘 이용합니다 주차장이 정말 넓어서 좋아요 아직 난방은 안해서 방바닥이 많이 차네요 온수매트 이용해서 따듯하게 잤습니다,4,8개월 전
y_11_051,전주 마리 - 덕진공원점,류랑이v,깔끔하고 관리잘되어 있어 편히 쉬다갑니다..사장님도 친절하시고 너무 좋았습니다,5,6개월 전
y_11_052,전주 마리 - 덕진공원점,완벽하고꼼꼼한푸딩,방에 액자가무섭긴햇지만 편했어요,5,1년 전
y_11_053,전주 마리 - 덕진공원점,여기가용,깔끔하고 간편하게 이용하기 좋아요,5,2개월 전
y_11_054,전주 마리 - 덕진공원점,여기가용,깔끔하고 간편하게 이용하기 좋아요,5,2개월 전
y_11_055,전주 마리 - 덕진공원점,여기가용,깔끔하고 간편하게 이용하기 좋아요,5,2개월 전
y_11_056,전주 마리 - 덕진공원점,여행가요79,객실 깨끗하고 따뜻합니다,5,3개월 전
y_11_057,전주 마리 - 덕진공원점,여행가요79,객실 깨끗하고 따뜻합니다,5,3개월 전
y_11_058,전주 마리 - 덕진공원점,nnrlsy,깔끔하고 좋아요~~~~~,5,11개월 전
y_11_059,전주 마리 - 덕진공원점,nnrlsy,친절하고 깔끔해요~~,5,6개월 전
y_11_060,전주 마리 - 덕진공원점,nnrlsy,편안하게 잘쉬다갑니당,5,6개월 전
y_11_061,전주 마리 - 덕진공원점,여니81,결혼식때문에 방문했다가 급하게 잡은 숙소인데 안에도 깔끔하고침대도 푹신하고 청결하고 넓었어요!,5,8개월 전
y_11_062,전주 마리 - 덕진공원점,쉰하나나귀,좋랏어려 자주이용하세ㅛㅛㅡㅈ니가,5,1년 전
y_11_063,전주 마리 - 덕진공원점,nnrlsy,아주 좋아요. 잘 이용합니다,5,7개월 전
y_11_064,전주 마리 - 덕진공원점,땅끝모노레일물말,항상 깔끔해서 자주 이용합니다 만족해요~ 냉동실이 있긴한데 성애로 가득차서 넣을수없었지만.. 날씨가 추워 창문밖에 내놔서 괜찮았네요 ㅋㅋㅋ,5,6개월 전
y_11_065,전주 마리 - 덕진공원점,등황색채식주의자,편하게 쉬고 갈 수 있는 곳입니다.,4,6개월 전
y_11_066,전주 마리 - 덕진공원점,정직하고완고한면발,잘 쉬다 갑니다 !!!!,4,8개월 전
y_11_067,전주 마리 - 덕진공원점,광적인위병,깔끔하고 좋습니다 편의점이나 음식점도많슺니다,5,3개월 전
y_11_068,전주 마리 - 덕진공원점,지금은출장중입니다,잘 쉬다 갑니다~~``,5,8개월 전
y_11_069,전주 마리 - 덕진공원점,nnrlsy,좋습니다!! 자주 이용중,5,6개월 전
y_11_070,전주 마리 - 덕진공원점,nnrlsy,ott 보기편해서 좋아요,5,6개월 전
y_11_071,전주 마리 - 덕진공원점,악준,자주이용하고 너무 좋습니다,5,8개월 전
y_11_072,전주 마리 - 덕진공원점,웅파르타쿠스,깔끔하고 좋습니다. 티비 마음에 들어요. 속도 짱입니다요.,4,9개월 전
y_11_073,전주 마리 - 덕진공원점,적절한부대장,언제나 스마일 최고 편안합니다,4,9개월 전
y_11_074,전주 마리 - 덕진공원점,온화하고다감한정글고양이,너무너무 위치도 편해서 북대가면 여기로만 갑니댜,5,6개월 전
y_11_075,전주 마리 - 덕진공원점,알쓸신잡2,친절하고 좋아요! 감사합니다,5,6개월 전
y_11_076,전주 마리 - 덕진공원점,작디작은로트바일러,조식도 있고 시설도 깨끗하고 좋았습니다.,5,3개월 전
y_11_077,전주 마리 - 덕진공원점,음지의마왕,마리 이번주만 3번 갔어용 ㅎㅎ,5,4개월 전
y_11_078,전주 마리 - 덕진공원점,묘연한칵테일,깔끔 깨끗 잘쉬었다 갑니다,5,8개월 전
y_11_079,전주 마리 - 덕진공원점,얼씨구절씨구z,너무너무 편하게잘쉬다갑니다~,4,6개월 전
y_11_080,전주 마리 - 덕진공원점,재미있고맑은목적,굉장히 만족하였습니다 또 가능중~~~~,5,5개월 전
y_11_081,전주 마리 - 덕진공원점,78세플러팅장인곽춘식,숙소도 깔끔하고 괜찮아요 복도도 이쁘더라고요,5,8개월 전
y_11_082,전주 마리 - 덕진공원점,정직하고소박한거제,매번 오는 곳이어서 그런지 몰라도 마음이편하네요 . 사실 처음온건 10년전 여자친구랑 ... 잘지내니 ? 나도 잘지내 ^^ 출장 오는길에 매번 오고 편하게 잠들고 갑니다 .,4,3개월 전
y_11_083,전주 마리 - 덕진공원점,골골개구리,조식 제공이 은근 괜찮습니다,5,7개월 전
y_11_084,전주 마리 - 덕진공원점,다정하고진솔된생강즙,좋아요 깨끗하고 조용합니다,5,5개월 전
y_11_085,전주 마리 - 덕진공원점,홍가a,퇴실 시간이 늦고 대실이 6시간이라 좋았는데ㅠ 가운에서 냄새가 너무나고 청결은 조금 아쉬웟어요,3,6개월 전
y_11_086,전주 마리 - 덕진공원점,Basic,친절하고 전체적으로 만족스럽습니다,5,9개월 전
y_11_087,전주 마리 - 덕진공원점,루이얌,좋아요좋아요 사장님체고!,5,6개월 전
y_11_088,전주 마리 - 덕진공원점,아라민찐마미,진짜 청소관리 아예 안하는 것 같아요 이불 한번 털었는데 먼지가 와 ………. 그리고 청정기 한번 버튼 눌렀는데 손가락에도 먼지가 장난이 아니에요 그리고 리모콘도 안 눌리는데 왜 대체 안고치시는 거에요 ? 심지어 변기 버튼도 고장나서 진짜 당황했구요 … 우선 창문도 보수하셔야할거 같고 다른 리뷰들 읽어보니 다 비슷한 문제 같은데 진지하게 보수 고민 하셔야할 것 같아요 그리고 도어락 배터리 교체 좀 하세요 문 열 때마다 삐삐삐삐 새벽에 나오는데 무서워죽겠어요 금연객실이라면서 담배냄새는 담배냄새 환풍기 소리는 무슨 귀청 떨어지겠고 ….. 그,2,5개월 전
y_11_089,전주 마리 - 덕진공원점,당진참외,편히 잘 쉬었다갑니다.,5,10개월 전
y_11_090,전주 마리 - 덕진공원점,유머러스하고완고한해적단,깨끗하고 좋습니다..,5,5개월 전
y_11_091,전주 마리 - 덕진공원점,콩29,좋라요 ♥😘😘😘💘😘💘😘💘😘💘,5,11개월 전
y_11_092,전주 마리 - 덕진공원점,당진참외,깨끗하고 좋아요 잘 쉬었다가요,5,6개월 전
y_11_093,전주 마리 - 덕진공원점,진지하고다감한대마도,나쁘지 않았어요!!!!!,5,6개월 전
y_11_094,전주 마리 - 덕진공원점,콩29,좋아용💘💘💘💘💘😍😍😍,5,11개월 전
y_11_095,전주 마리 - 덕진공원점,소홀한애플리케이션,숙소도 청결하고 편히 쉬다 가요!!,3,7개월 전
y_11_096,전주 마리 - 덕진공원점,잦은출장시러,낡은 시설과 침대가 불편함. 발수건도 없어서 수건을 같이 사용하는 듯.,3,3개월 전
y_11_097,전주 마리 - 덕진공원점,8557807,그냥그냥그냥그냥그너읃,1,1개월 전
y_11_098,전주 마리 - 덕진공원점,쥬욘쓰,시설도 깔끔하고 이 시설에비해 가격이착해서 꾸준히 이용해오던 곳인데 이번에는 조금 당황스러운 이벤트가 있었습니다.. 숙박 이용하고나서 대실도 미리 예약해두고 방을옮긴 뒤 바람쐬고 점심먹을겸 두어시간정도 비워뒀었는데 점원분께서 오래 비어있길래 나간줄알았다며 청소하는 직원분들에게 방을 치우라고 얘기해뒀더라는겁니다 일단 객실내부에 중요한 짐들을 다 두고나온 상태여서 누가 들어왔다는 사실자체부터 이용객한테는 찝찝하고 불쾌할 일이라 사과부터 하셔야 할 일인데도 사과도없이 저희의 탓으로 돌리시려는 태도가 꽤 실망스러웠습니다~ 막 청소가들어가서 뭐 안건드렸을거다하는데 그것만으로 벌어진 일이 되돌려지는것도 아니고 일단은 더 일 키우기싫어 그쯤 그만뒀는데 자주 이용하던곳이라 안타깝지만 당분간은 다른곳을 이용할것같네요 같이 이용한 소중한 사람한테도 참 제가 다 미안하더라구요,2,10개월 전
y_11_099,전주 마리 - 덕진공원점,HyunGooon,숙소도 청결하고 깔끔하여 자주이용하는 숙소입니다. 다음에도 들릴게요. 감사합니다.,5,10개월 전
y_11_100,전주 마리 - 덕진공원점,루나남친,추워요ㅠ실내온도좀 높여주며누좋겠어요,3,7개월 전
y_11_101,전주 마리 - 덕진공원점,흡사한나라꽃,깔끔해서 좋았어요 다음에 또 오려고요 티비 커서 좋아요 굿굿,5,10개월 전
