id,name,nickname,review_content,rating,write_date
y_74_011,전주 호텔젠,적특워케이션,전주출장내려오면자주이용하는숙소촌인데이번에는이곳을처음으로예약하고이용하게되었습니다.....우아동모텔촌은전반적으로주차장이넓어서늦게입실하더라도주차에어려움은없을듯합니다.....아침에모닝커피가루틴인데오늘이용한객실에는커피포트가없어서아쉬웠는데1층에커피머신이있어서다행이었습니다....객실크기는넓은편이며이무더운여름에에어컨성능이매우중요한데다행이성능좋았고침구류컨디션도매우좋아서잘쉬었습니다.,4,4일 전
y_74_012,전주 호텔젠,59세,주차장에 넓어서 편했어요 객실도 나름 나쁘지 않고 침구도 깨끗한 편입니다 무엇보다 욕실에 욕조가 있어요 가성비 숙소입니다 재방문의사 있어요 추천합니다 전객실 금연으로 운영되고 있는데 담배냄새 없는 것도 좋습니다 가성비 숙소로 제격입니다 아주 쾌적한 편은 아니지만 전체적으로 만족스러운 숙소입니다 재방문의사 있어요 추천합니다 전객실 금연으로 운영되고 있는데 담배냄새 없는 것도 좋습니다 가성비 숙소로 제격입니다 건물은 새건물은 아니니 참고하세요 생수제공되고 1층에 커피도 있습니다,5,1개월 전
y_74_013,전주 호텔젠,행운꼬레,청소 깨끗하게 되어있었고 침대도 푹푹 꺼지는 침대가 아니라 적당히 단단한 침대라 좋았습니다 남부시장 야시장은 금토요일에만 문을여는데 거기서 먹을 음식들을 포장해왔습니다 안마의자도 너무 시원하게하고 여러모로편했습니다 한가지 아쉬운점은 욕조에 들어가실때 물은 절반만 받고 들어가세요 티비보다가 조금늦게들어가서 물이 가득 이었는데. 욕실과 방의 경계가 아주낮은 턱하나로 되어 있어서. 물이넘쳐 방으로 들어오려해서 급하게 다 닦아냈답니다ㅜㅜ 그것말고는 조용하고좋았어요,5,1개월 전
y_74_014,전주 호텔젠,주시용연,위치가 너무 좋은 숙소입니다. 모든 면에서도 좋았습니다. 그리고 가격도 저렴하고 욕실 청소 상태가 너무 좋았고 방도 깨끗합니다. 그리고 샤워기 조절도 쉽고 편리했습니다. 방도 넓고 욕실도 좋습니다. 다시 가고 싶은 숙소이고 다른 사람들에게 추천해줄 수 있는 좋은 숙소입니다. 제빙기와 커피머신도 있습니다 호텔 프론트 근무자도 친철했습니다 조금만 걸어가면 주변에는 편의점과 음식점이 많이 있어 시간을 보내기도 좋습니다. 특히 음식점들은 많아 원하는 음식을 골라 먹을 수도 있습니다. 감사합니다 .,4,10개월 전
y_74_015,전주 호텔젠,메롱영구,전주 출장와서 특가로 저렴하게 나와서 처음이용하게 되었습니다. 시설은 가격대비 너무 훌륭하고 욕조가 화장실밖 침대옆에?? 있는 독특한구조이긴했지만 상관없었습니다. 넷플릭스는 기존에 사용하신분이 로그아웃 했는지 이용 못했고 디즈니플러스로 영화보고 하는데 문제는 없어서 별점 5개 드리고 싶었지만 객실이 너무나도 춥습니다. 보통 객실에 사람있으면 바닥 보일러나 난방이 되야하는데..객실이랑 화장실 너무 추웠고..침대아래 전에 사용하신분이 먹었던 과자가 그대로 있어서.. 객실청결이랑 서비스 부분에서 하나씩 뺐습니다. 그부분만 개선된다면 충분히 훌륭합니다.,4,7개월 전
y_74_016,전주 호텔젠,김대표야,"최근에 숙박한 이 숙소는 전반적으로 매우 만족스러웠습니다. 방이 넓고 청결하게 잘 관리되어 있었으며, 침구류도 포근하고 쾌적했습니다. 무엇보다 직원분들이 친절하게 응대해주셔서 기분 좋게 머물 수 있었습니다. 주변에 편의점과 맛집도 가까워서 편리했고, 대중교통 접근성도 좋아 이동이 수월했습니다. 욕실도 깨끗하고 따뜻한 물이 잘 나와서 편하게 샤워할 수 있었어요. 다음에도 이 지역에 온다면 재방문 의사 있습니다. 추천드립니다! 기분 좋게 머물다 갑니다ㅎㅎ쵝오쵝오",5,2개월 전
y_74_017,전주 호텔젠,하늘기쁨가득,별점 높은데 가격이 저렴해서 믿고 한번 숙박하기로 하고 예약했는데 만족합니다. 주차장을 들어서니 자리가 있어서 바로 주차 했는데 그 안쪽에 또 주차공간이 있었습니다. 그런데 자리가 다 차서 그냥 처음 댔던 자리에 뒀네요. 방 키를 받을 때 담배냄새 안나는 방이면 된다고 말씀드리고 키를 받아서 들어갔는데 청소도구가 보이고 테이블에 과자 부스러기가 있어서 내려가서 말씀을 드렸더니 바로 다른 방을 주셨는데 들어가보니 안마의자가 정면에 보였습니다. 업그레이드 해 주신 것 같습니다. 조금 지났더니 방바닥도 따뜻해지고 좋네요. 다 좋은데 여친이 고데기 있었으면 좋겠다네요. 그리고 화장실에 수건걸이도 있으면 편하겠습니다. 전체적으로 마음에 들었습니다. 재방문 예정.,5,8개월 전
y_74_018,전주 호텔젠,하늘기쁨가득,한 마디로 가성비 갑 숙소!!~~ 지난번에도 업그레이드 해 주셔서 편히 쉬고 갔는데 이번에는 다른 구조의 방인데 만족합니다. 청소하는 동안에 놀까봐 카드도 미리 프론트에 올려놔 주시고 고데기도 빌려주셔서 잘 사용했습니다. 날씨 추워져서 방 공기가 썰렁하면 어쩔까 싶어 걱정했는데 미리 온돌 켜져 있어서 방바닥 따뜻하고 침대 전기장판도 작동 잘 돼서 따뜻하게 잤네요. 욕실과 화장실이 분리되어 있고 세면대가 밖에 있는 것은 장담점이 있는 것 같습니다. 이번에는 피곤해서 잠자는게 주 목적이라 OTT 안나와도 상관 없덨는데 전체적으로 깔끔하고 담배냄새 안나고 마음에 듭니다. 재방문 의사 있음.,5,7개월 전
y_74_019,전주 호텔젠,위얼라이,처음 가봤는데 먼저 침대 크기가 어우 여자 셋이 잘 수 있을 것 같아서 좋았어요 침대에 앉아서 유튜브 시청했는데 티비도 크고 좋았어요 저는 다른건 몰라도 침대만 깨끗하자는 주의인데 침대도 깨끗해서 만족했어요 금토 숙박에 쿠폰써서 32000원에 예약했었는데 이 가격이면 굳이 다른 곳을 갈 생각이 사라집니다 다음에도 다시 재방할 생각이네요 또 컴퓨터 한대 있었는데 동행자가 롤을 하는 것을 보니 롤 사양은 되는 것 같아요 저도 게뮤하고 싶었는데 ㅜ 그리고 기억상 복도 끝에 전자렌지 있었습니다,5,18일 전
y_74_020,전주 호텔젠,버베나찡,금연객실이라 쾌적하게 이용했어요~~주변에 먹거리 상권이라 갈 때마다 저녁먹으러가기도 좋네요!! 사장님도 친절하시고 룸 컨디션도 좋습니다ㅏ금연객실이라 쾌적하게 이용했어요~~주변에 먹거리 상권이라 갈 때마다 저녁먹으러가기도 좋네요!! 사장님도 친절하시고 룸 컨디션도 좋습니다ㅏ금연객실이라 쾌적하게 이용했어요~~주변에 먹거리 상권이라 갈 때마다 저녁먹으러가기도 좋네요!! 사장님도 친절하시고 룸 컨디션도 좋습니다ㅏ금연객실이라 쾌적하게 이용했어요~~주변에 먹거리 상권이라 갈 때마다 저녁먹으러가기도 좋네요!! 사장님도 친절하시고 룸 컨디션도 좋습니다ㅏ,5,2개월 전
y_74_021,전주 호텔젠,오그랑한주방장,침대가 정말 크고 푹신푹신해서 잘 쉬다 갑니다. 주변에 맛집도 많아서 좋았구요. 퇴실시간이나 주차자리 등등 편한 점도 많았지만 불편함 점 몇가지가 있었습니다. 일단 화장실 청소...변기에 머리카락 버리려다가 안들어간건지 변기 앉는 부분에 머리카랑 뭉텅이들이 다닥다닥 붙어있었고 샤워기쪽 샴푸놓는 곳에는 누가 사용한 머리끈이 있었어요 ㅠㅠ화장실 환풍기 통해서 담배냄새가 계속 들어왔구요 ㅠㅠ다음번에는 청소 꼼꼼하게 확인해주세요!!,4,11개월 전
y_74_022,전주 호텔젠,강남스탈,전주 숙박시설이 많은 곳에 위치해 있어요 식당도 많이 있고 편의점도 근처에 많아요.주차장 여유 있어요 방이 연식이 좀 있어보이지만 방컨디션은 나쁘지 않아요 수압이 센편은 아니에요 어메니티 잘갖추어져있습니다 샤워실이 넓은편입니다.전주 숙박시설이 많은 곳에 위치해 있어요 식당도 많이 있고 편의점도 근처에 많아요.주차장 여유 있어요 방이 연식이 좀 있어보이지만 방컨디션은 나쁘지 않아요 수압이 센편은 아니에요 어메니티 잘갖추어져있습니다 샤워실이 넓은편입니다.괜찮아요,4,2개월 전
y_74_023,전주 호텔젠,xozo,정말 잘 쉬었습니다. 가격대비 괜찮은 잠자리에 깨끗한 시설과 주변에 편의점 및 먹을거리다시 방문의사 있습니다. 화장실 티비 상태 괜찮았구 침구류 상태 스낵바 ott등 잘 되어 있구 프론트 응대나 주변 환경이나 주변 인프라도 잘되어 있어서 더 좋았고 다른 지역 숙소 추천 해달라 하면 추천 할 만 할꺼 같습니다. 주차 시설도 좋고 퇴실 시간도 넉넉 하고 처음 들어 갔을때 환기 상태 청소 상태 좋았구 가운 이나 기본 슬리퍼 기본 개인 위생 용품 등 너무 너무 너무 구성도 괜찮았구 다음에 또 이용 하겠습니다.,5,4개월 전
y_74_024,전주 호텔젠,키키떠블로가,건물이 오래된 느낌 주차장이 넓어서 주차하는데 어려움이 없어서 괜찮았지만 숙소는 낡아서 몰딩이 때져 있고 컴퓨터 2대나 있지만 작동도 안되고ㅠ 욕조는 바닥에 틈이 있는지 물이 샘 자는데는 불편하지 않습니다 가격만큼 입니다,3,9일 전
y_74_025,전주 호텔젠,ENVYi,호텔젠이 전주에서의 첫 숙소였습니다. 여기 가격이 되게 싸서 예약했어요. 목요일 숙박기준 2만원이었고 버스터미널과도 그렇게 멀지않은거리로 기억합니다. 들어갈때 금연해달라는 안내까지 너무 좋았고 방이 이가격에 저 사이즈면 진짜 좋지않나요..? 담배냄새도 안나고 침대도 푹신하고 욕조사용은 안했으나 화장실도 매우넓었고요 추운날이었으면 입욕제 구매해서 몸좀 녹였을것같네요 어매니티도 무료제공입니다. 전주 여행이 너무 재밌었어서 온다면 여기 다시 오고싶네요.,5,7개월 전
y_74_026,전주 호텔젠,최여사j,위치가 접근성도좋고 숙소바로옆에 편의점도 많고 주차장도 넓었습니다. 사장님도 친절하시고 시설도 너무 만족했어요~~! 화장실도 깔끔하고 침구도 너무 포근해서 잠도 푹잤어요 출장을 자주다니는데 진짜 만족하면서 하루 묵었어요 재방문의 100프로 입니다^^ 1층에 재빙기도있고 커피도 있어서 퇴실할때 한잔타서 나오니 딱이더라구요!!가격대비 엄청엄청 만족했어요 전주 갈 일이 또 있으면 무조건 다시 방문하려구요ㅎㅎ 최근에 간 숙소중에 만족만족 완전 만족입니다ㅎㅎ,5,7개월 전
y_74_027,전주 호텔젠,자율적인쉐프,잘 쉬엇다 갑니다 ~~~~~,4,3일 전
y_74_028,전주 호텔젠,전주차르봄바주먹,매번 여기는 숙박할때마다 느끼는 건데 사장님도 엄청 친절하시고 기본적으로 재공 돼는것도 많고 해서 너무 좋아요 우선 분위기가 너무 멋집니다 전주 올때마다 항상 여기서 묵고 가는데 너무 좋아요 티비도 크고 침대 푹신하고 우선 벌레나 이런 것들이 없어서 너무 좋구요 그리고 뷰도 생각보다 너무 좋아요 사진은 그 당시에 못 찍어서 대체 할 사진이 없지만 할말이 많아서 풍경사진 넣고 대체해보는데 저 사진보다 더 멋진 곳이고 더 개쩌는 곳이에요 가격도 저렴하고 전주 오시는분들 꼭 한번 방문 해보시길 권장드립니다,5,6개월 전
y_74_029,전주 호텔젠,우간다키보드워리어,항상 출장업무로 모텔 숙박을 많이합니다. 욕실이 깨끗하게 청소가 잘되어 있고 침구류도 깔끔한것 같아 편안히 쉬었습니다. 방에 담배냄새가 나지않아 깔끔하게 잘 쉬다가 갑니다. 종종 이용할거같습니다.항상 출장업무로 모텔 숙박을 많이합니다. 욕실이 깨끗하게 청소가 잘되어 있고 침구류도 깔끔한것 같아 편안히 쉬었습니다. 방에 담배냄새가 나지않아 깔끔하게 잘 쉬다가 갑니다. 종종 이용할거같습니다.항상 출장업무로 모텔 숙박을 많이합니다. 욕실이 깨끗하게 청소가 잘되어 있고 침구류도 깔끔한것 같아 편안히 쉬었습니다. 방에 담배냄새가 나지않아 깔끔하게 잘 쉬다가 갑니다. 종종 이용할거같습니다.,5,3개월 전
y_74_030,전주 호텔젠,연두노숙자,굳 ~~~~ 꿀잠잤습미다,4,4일 전
y_74_031,전주 호텔젠,똥똥한응급요원,업무차 출장중 급하게 잡은 숙소였는데 가격대비 완전 좋네요,5,2일 전
y_74_032,전주 호텔젠,연두노숙자,아늑하고 괜찮네요 근데 욕조에 곰팡이가 ㅠㅠ,3,4일 전
y_74_033,전주 호텔젠,청결조아,깔끔하고 가성비 좋습니다.,4,1일 전
y_74_034,전주 호텔젠,스페인가공철도,번화가에 위치해서 근처 식당이 많고 방도 조용한편이고 테이블도 있고 좋아요 층마다 렌지가있어서 쓰기좋고 침대도 괜찮스니다. 가격이 저렴해서 편히 만족하며 잘쉬었구요 안마의자있는방이라 마사지도 잘받았네요. 욕조도 외부에있고 특이하네요. 컴퓨터도 노하드피씨로 고사양은 아니지만 간단히 쓰는데는 충분하구요 수건넉넉히 많이있네요 주차장도 여유있고 근처식당가가ㅈ많아서 좋습니다. 전주자주오는데 또 좋은곳한군데 알게되어서 좋네요. 다음에 또 숙박할께요. 굳!!!,5,4개월 전
y_74_035,전주 호텔젠,패턴식스,전주시 덕진구 우아2동 아중리 먹자골목에 위치한 호텔 젠! 오랜만에 찾아온 숙소라 편안하게 1박 했던것 같다. 사장님께서 친절하시고 객실 청결도 우수했던 편이다. 접근성이 좋고 가성비가 좋은 숙소라 다음번에 또 재방문 할 것이다. 인근 식당가. 편의점들이 많아서 좋았다. 오랜만에 찾아온 숙소라 편안하게 1박 했던것 같다. 사장님께서 친절하시고 객실 청결도 우수했던 편이다. 접근성이 좋고 가성비가 좋은 숙소라 다음번에 또 재방문 할 것이다. 인근 식당가. 편의점들이 많아서 좋았다.,5,7개월 전
y_74_036,전주 호텔젠,김오롤,제가 출장을 자주 다니다 보니 숙소 고를때 일단 주차가능한 지 확인하는데 주차 가능했고 일단 숙소 느낌도 좋고 카운터 도 친절하고 좋았습니다. 욕실도 넓어서 씻기 좋았고 침대도 좋았고 티비도 커서 안에서 넷플릭스 보며 편안하게 쉬고 가기 에 좋았습니다. 숙소 볼때 청결한지 이게 가장 중요한거 같은 데 청소 깔끔하고 담배 냄새도 없어서 그 부분이 가장 좋았던 것 같습니다. 주변에 출장 오신다면 추천하고 싶은 숙소였습 니다. 참고하실건 조명이 전체적으로 어두웠던것 같습니다 이부분 빼고는 훌륭합니다! 160 이 리뷰가 도움이 되었나요? 딸기우체부 ... 리뷰 28·사진 22·장소 19 6일 전,5,10개월 전
y_74_037,전주 호텔젠,박출장유목민,좋았습니다 담배냄새도 안나고 깨끗하니 만족합니다,4,2개월 전
y_74_038,전주 호텔젠,386스티븐,간만에출장이라서지난번에방문경험이있는곳을찾아가고싶어서 또예약을했답니다간만에가는재방문이라서예전추억이생각 늦으면주차가불편할까봐서서둘러서저녀식사를잘하고바로숙소로이동 다행히주차할곳이많아서내가원하는곳에다가완벽하게끔주차완료 주차가안전하면숙소에서차때문에걱정안해도되고 주차가불편함여러걱정들이생기기에숙소선택1순위가주차임 매트리스상태양호 폭신폭신해서 넘좋았습니다 감사합니다 잘쉬었습니다 감사합니다 또방문하겠습니다,5,2개월 전
y_74_039,전주 호텔젠,식물학습장소만두,청결하고 시설 조아용 굳,4,1개월 전
y_74_040,전주 호텔젠,은근럽,직원친절하고깨끗하고 침대푹신하고 좋아요 친절해요 출장중에 이용했는데 저렴하게예약해서좋았습니다 가성비좋습니다 대부분 모여있어서 이가격대는비슷한것같아요 다음에또이용할예정입니다. 깨끗하고 침대푹신하고 좋아요 친절해요 출장중에 이용했는데 저렴하게예약해서좋았습니다 가성비좋습니다 직원친절하고깨끗하고 침대푹신하고 좋아요 친절해요 출장중에 이용했는데 저렴하게예약해서좋았습니다 가성비좋습니다 대부분 모여있어서 이가격대는비슷한것같아요 다음에또이용할예정입니다. 깨끗하고 침대푹신하고 좋아요 친절해요 출장중에 이용했는데 저렴하게예약해서좋았습니다 가성비좋습니다,5,7개월 전
y_74_041,전주 호텔젠,감사행복사랑축복,제가 출장을 자주 다니다 보니 숙소 고를때 일단 주차가능한지 확인하는데 주차 가능했고 일단 숙소 느낌도 좋고 카운터도 친절하고 좋았습니다. 욕실도 넓어서 씻기 좋았고 침대도 좋았고 티비도 커서 안에서 네플보면서 편안하게 쉬고 가기에 좋았습니다. 숙소 볼때 청결한지 이게 가장 중요한거 같은데 청소 깔끔하고 담배 냄새도 없어서 그 부분이 가장 좋았던것 같습니다. 주변에 출장 오신다면 추천하고 싶은 숙소였습니다. 참고하실건 조명이 전체적으로 어두웠던것 같습니다 이부분 빼고는 훌륭합니다!,4,11개월 전
y_74_042,전주 호텔젠,힝동이,"생각보다 방이 넓고 깔끔했으며, 욕조가 침실 옆에 따로 있어 독특한 구조가 인상적이었습니다. 청소 상태도 좋았고, 조명이나 분위기가 아늑해서 편안하게 머물 수 있었습니다. 침대도 푹신하고 크기가 넉넉해 숙면을 취하기에 좋았고, 기본 어메니티도 잘 갖춰져 있었습니다. 다만 방음이 약간 아쉬웠지만 전반적으로 만족스러운 숙소였습니다. 퇴실도 늦은시간까지 가능해서 이가격에 너무나도 가성비 좋은 숙박을 찾는 분들에게 추천합니다. 주변에 먹을것도 많아서 위정으로도 아주 만족!!",5,5개월 전
y_74_043,전주 호텔젠,얼음골추억,"안녕하세요~~~ 업무차 방문한 전주호텔 젠입니다. 위치: 전북 전주시 덕진구 아중4길 14-4 * 전주역까지 차량 5분 거리 * 전주한옥마을까지 차량 10분거리 전주에 있으면서 한옥은 많이 볼 것 같아서 숙소만큼은 편하고 좋은 곳으로 해야겠다는게 저의 최종 생각이었는데 사진을 보니 가격대비 조아보여서 오케이 여기다 싶더라구요! 1층 로비에는 종이컵, 정수기, 전자레인지 등..다 있습니다!! 특히 전자레인지는 층마다 있는 것 같더라구요! 정말 깔끔하고 평일에 가서 그런지 가격도 저렴했는데 이 숙소에 있으면서 이 가격에 정말 좋은 숙소인 것 같다는 생각을 많이 했습니다. 침대, 베개는 기본적으로 두툼하고 깔끔했고 그외 수건, 가운, 기본용품이 마련되어 있습니다. (+고데기, 헤어드라이기까지 ) 전체적으로 넓고 깔끔했어요! 하룻밤 잘 묵었다 갑니다.",4,3개월 전
y_74_044,전주 호텔젠,알쏭달쏭하고평범한남성,주변에 식당이 많아서 즐기기 편했습니다. 욕실에서 따뜻한 물도 잘 나와요. 밖에서 나는 차소리가 살짝 들리긴 했지만 크지는 않아서 괜찮았어요. 방이 개인에 따라 선호도가 다르겠지만 저는 다음에 또 놀러오게 된다면 재방문 의사 있습니다. 주변에 식당이 많아서 즐기기 편했습니다. 욕실에서 따뜻한 물도 잘 나와요. 밖에서 나는 차소리가 살짝 들리긴 했지만 크지는 않아서 괜찮았어요. 방이 개인에 따라 선호도가 다르겠지만 저는 다음에 또 놀러오게 된다면 재방문 의사 있습니다.,4,1개월 전
y_74_045,전주 호텔젠,척박한곱등어,전주 출장때마다 가는데 가성비 최고에요,5,7일 전
y_74_046,전주 호텔젠,킴스아그로,제일 먼저 가성비를 말을 하지 않을수가 없습니다. 어디 두메산골에 있는 숙소도 아니고 교통 편의시설 등 모든 인프라가 잘 갖춰진 곳에 이가격에 숙소를 찾을수있다는게 너무너무 놀랍습니다. 그렇다면 가격만 저렴하냐? 아닙니다. 있어야할 시설은 다 있습니다. 꼭 하나만 단점을 말하라면 방크기에 비해 티비가 조금 작은것... ㅋ 컴퓨터 냉장고 티비 욕실에 욕조등 왠만한 비즈니스 호텔보다 더 좋다고 생각합니다. 다만 가족단위 여행은 제가 묵은 룸은 좀 곤란하고 상의 클라쓰 룸으로 알아보시기를 바랍니다.,5,3개월 전
y_74_047,전주 호텔젠,저푸른하늘은하수,잘쉬었다가 갑니다..,5,11일 전
y_74_048,전주 호텔젠,bedonangel,처음 와봤는데 시설이 넓어서 좋아요~!!!!! 침대가 푹신하니 좋아요~!!!!! 방이 따뜻해서 겨울에 오기 좋아요~!!!!! 6층 썼는데 수압이 약해서 아쉬워요ㅜㅜ 근쳐에 배달이 가까워서 좋아요~!!!!! 식당이 많아서 좋아요~!!!!! 근쳐에 고기집 맛집이 많아서 좋아요~!!!!! 컴퓨터가 있는데 안되서 아쉬워요~!!!!! 탁상용 원형테이블이 커서 좋아요~!!!!! 화장실이 따로 있어서 좋아요~!!!!! 전자렌인지가 각층마다 있어서 좋아요~!!!!!,5,4개월 전
y_74_049,전주 호텔젠,패턴식스,아중리 근처 살면서도 처음 와본 호텔 젠? ■ 가성비가 좋고 특히 남자 사장님께서 너무 친절하십니다. 방음도 잘 되는 편이고 시설도 괜찮은 편이라 편안한 숙면 취할수 있어 좋았습니다. 접근성도 좋고 먹자골목이라.. 이용하기에 좋은 숙소! 또 재방문하도록 할게요~ 사장님께서 친절하십니다. 방음도 잘 되는 편이고 시설도 괜찮은 편이라 편안한 숙면 취할수 있어 좋았습니다. 접근성도 좋고 먹자골목이라.. 이용하기에 좋은 숙소! 또 재방문하도록 할게요~ 감사합니다...,5,11개월 전
