id,name,nickname,review_content,rating,write_date
y_104_011,전주 플렉스호텔,두냥e집사,"10월 중순 토요일 이용했습니다. 당일 근처 완주, 진안에서 산행하고 숙소는 전주가 많아서 다음날 관광도 할겸 방문했어요. 오래된 숙소를 리모델링 하였구요. 주차장은 간격이 좁긴 했지만 어렵지 않았구요, 주변이 한적해서 주차 가능한듯 했습니다. 입구나 복도나 살짝 정신없는(?캔음료등 소모품들이..ㅎ) 느낌 있지만 실내는 깔끔합니다. 욕실은 욕조를 없애고, 리모델링을 해서 엄청 넓어요..ㅎ세면대 물이 바닦 배수구로 흘러 빠지게 되어 있어서 조금 불편함감이 있었습니다. 입실하니 초를 켜 두셨던데 안 좋은 냄새들을 빼두시려고 하신듯합니다. 주변에 식당들이 제법 있어요. 조금만 걸어나가면 선택의 폭이 넓어집니다. ㅎ 청결도도 이정도면 깨끗하다고 생각합니다. 가성비 나쁘지 않아요. 덕분에 좋은 추억에 보템이 되었습니다. 지금, 가을이 잔뜩이니 또 전주에 가고 싶어집니다.",4,8개월 전
y_104_012,전주 플렉스호텔,GC1511102640,냄새안나고 청결했던점이 마음에 들었습니다 다만 수건에서 조금 담배냄새가 조금 스며있었던점이 조금 불편했습니다.. 날씨가 많이 추웠는데 난방 정말 따뜩하게 해주셔서 땀흘리면서 잘 정도로 따뜻했습니다ㅎㅎ 온수도 콸콸 잘나오구요 ㅎㅎ사장님도 친절하셨습니다 굳이.단점을 하나 꼽자면 주차장이 주차하기가 조금 불편한 구조로 돼있는점?.. 나머지는 가격대비 정말 훌륭하다고 말할 수 있습니다 덕분에 출장와서 잘쉬고 갑니다ㅎㅎ 사업 번창하시고 새해 복 많이.받으세요,5,4개월 전
y_104_013,전주 플렉스호텔,청결최고,"최근에 리모델링 했는지 아직 정리가 미흡한 부분이 있으나 운영에 문제는 없어요. 깔끔한 침대와 시트 상태, 화장실도 깨끗하고 매우 넓은 사이즈로 편하게 샤워가 가능합니다. 위생용풍도 공용 비누, 공용 치약이 아닌 1회용으로 매우 만족스럽게 사용했습니다. 대형TV와 여성들을 위한 조명 거울, 스타일러까지 프리미업급 가전으로 정말 편하게 모텔을 이용했고 여성 사용자들에게 장점으로 사용되는 부분입니다. 냉장고에 음료3개, 물도 3개로 넉넉하게 부족함없이 사용했습니다. 누군가 모텔을 찾는다면 적극 추천합니다.",4,8개월 전
y_104_014,전주 플렉스호텔,자생적인키위,- 스타일러에서 소음이 너무 심했습니다. - 인테리어는 전반적으로 깔끔했습니다. - 화장실의 배수가 잘 안 됐습니다. - 침구류는 괜찮은데 가운이 아예 세탁이 안 되어 있었습니다. 담배 쩐내와 암내 땀냄새 등이 심했습니다. - 주차장이 만석이라 차 댈 곳을 찾는게 어려웠습니다.,4,2개월 전
y_104_015,전주 플렉스호텔,lll신의손lll,"전주 플렛스 호텔 방문 후기..... 1,주차장..... 주차 자리 많아서 좋아요..... 2,객실 인테리어..... 벽걸이TV.냉장고.커피포트.스타일러. 2인테이블.공기 청정기.킹침대.드라이..... 기본 적인건 다있음..... 3,욕실..... 욕실 비대 사용 안됌..... 물 수앞은 좋아요..... 4,구비물품..... 물3개.음료3개.커피&녹차.수건6개. 일회용(셋트) 용품..... 6, PS:::금요일 35.000원 가성비 짱이네요...",4,7개월 전
y_104_016,전주 플렉스호텔,느긋한군함,생각보다 객실과 화장실 둘 다 너무 넓어서 좋았습니다. 객실 상태도 깨끗하고 쾌적해서 너무 좋았습니다. 주차하기도 편하고 직원분들고 친절하셔서 재방문 의사 백프로입니다. 수압도 좋고 물도 막힘없이 잘 내려갑니다. 출장와서 찾다가 예약한 숙소였는데 잘이용하고 갑니다. 주변에 여러가지 먹을것도 많고요. 창문을 통해 보이는 전체적인 뷰도 좋았습니다. 만족했던 숙소 사용 후기입니다. 담배냄새 민감해서 정말 싫어하는데 냄새 안나서 좋았습니다. 정말 좋은하루되세요,5,4개월 전
y_104_017,전주 플렉스호텔,깔끔한노숙인,제가 정말 애정하는 호텔입니다 일때문에 정말 많이 이용하고있습니다. 가격도 주변대비 저렴한편이고 정말 큰 티비와 각방마다 스타일러 있고 물이며 음료며 넉넉하게 구비되어있습니다 특히 청소상태가 좋은편입니다 화장실 청소상태가 항상 좋고 침대커버와 베게커버도 항상 매일 교체하는거 같습니다 주차장은 협소한편이라 근처 대로변이나 도보2~3분거리에 공용무료주창에 주차하고 가시는걸 추천드립니다 아니면 퇴실일찍하실때 매우 힘드실수있어요 엄청 좁거든요 그외에 완벽한곳입니다 만족스럽습니다,5,11개월 전
y_104_018,전주 플렉스호텔,깔끔한노숙인,제가 정말 애정하는 호텔입니다 일때문에 정말 많이 이용하고있습니다. 가격도 주변대비 저렴한편이고 정말 큰 티비와 각방마다 스타일러 있고 물이며 음료며 넉넉하게 구비되어있습니다 특히 청소상태가 좋은편입니다 화장실 청소상태가 항상 좋고 침대커버와 베게커버도 항상 매일 교체하는거 같습니다 주차장은 협소한편이라 근처 대로변이나 도보2~3분거리에 공용무료주창에 주차하고 가시는걸 추천드립니다 아니면 퇴실일찍하실때 매우 힘드실수있어요 엄청 좁거든요 그외에 완벽한곳입니다 만족스럽습니다,5,11개월 전
y_104_019,전주 플렉스호텔,동인천불빠따,급하게 2박해야할 일이있어서 잡은 숙소였는데 가격대비 시설도 올드하지 않고 관리하시는 분도 친절하신거 같습니다~~~~~ 숙소 주변에 편의점들도 몰려있고 주차할 곳도 마련되어 있어서 가성비좋은 숙소 구하신다면 만족스러울 곳 같습니다. 내부가 매우 청결하고 큰티비와 스타일러도 있어 별거 아닌듯해도 만족감을 줍니다. 다만 이제 날씨가 더운데 아직 방에 에어컨을 사용할 수 없는 점은 조금 아쉽게 다가옵니다. 그래도 가볍게 하루 지내는데는 문제 없는 곳이라고 봅니다.~~~,5,1년 전
y_104_020,전주 플렉스호텔,유동적인동맹,침대도 방도 시원하네요 요즘 날씨도 더운데 덥지않게 잘 잤어요 따뜻한 물도 잘 나오고해서 푹쉬었어요 다음에 근처에 또 오게된다면 여기를 이용할께요 편하게 푹쉬고 꿀잠자고 갑니다 번창하세요 침대도 방도 시원하네요 요즘 날씨도 더운데 덥지않게 잘 잤어요 따뜻한 물도 잘 나오고해서 푹쉬었어요 다음에 근처에 또 오게된다면 여기를 이용할께요 편하게 푹쉬고 꿀잠자고 갑니다 번창하세요 침대도 방도 시원하네요 요즘 날씨도 더운데 덥지않게 잘 잤어요 따뜻한 물도 잘 나오고해서 푹쉬었어요 다음에 근처에 또 오게된다면 여기를 이용할께요 편하게 푹쉬고 꿀잠자고 갑니다 번창하세요,5,3개월 전
y_104_021,전주 플렉스호텔,깔끔한노숙인,제가 정말 애정하는 호텔입니다 일때문에 정말 많이 이용하고있습니다. 가격도 주변대비 저렴한편이고 정말 큰 티비와 각방마다 스타일러 있고 물이며 음료며 넉넉하게 구비되어있습니다 특히 청소상태가 좋은편입니다 화장실 청소상태가 항상 좋고 침대커버와 베게커버도 항상 매일 교체하는거 같습니다 주차장은 협소한편이라 근처 대로변이나 도보2~3분거리에 공용무료주창에 주차하고 가시는걸 추천드립니다 아니면 퇴실일찍하실때 매우 힘드실수있어요 엄청 좁거든요 그외에 완벽한곳입니다 만족스럽습니다,5,12개월 전
y_104_022,전주 플렉스호텔,깔끔한노숙인,제가 정말 애정하는 호텔입니다 일때문에 정말 많이 이용하고있습니다. 가격도 주변대비 저렴한편이고 정말 큰 티비와 각방마다 스타일러 있고 물이며 음료며 넉넉하게 구비되어있습니다 특히 청소상태가 좋은편입니다 화장실 청소상태가 항상 좋고 침대커버와 베게커버도 항상 매일 교체하는거 같습니다 주차장은 협소한편이라 근처 대로변이나 도보2~3분거리에 공용무료주창에 주차하고 가시는걸 추천드립니다 아니면 퇴실일찍하실때 매우 힘드실수있어요 엄청 좁거든요 그외에 완벽한곳입니다 만족합니다,5,12개월 전
y_104_023,전주 플렉스호텔,깔끔한노숙인,제가 정말 애정하는 호텔입니다 일때문에 정말 많이 이용하고있습니다. 가격도 주변대비 저렴한편이고 정말 큰 티비와 각방마다 스타일러 있고 물이며 음료며 넉넉하게 구비되어있습니다 특히 청소상태가 좋은편입니다 화장실 청소상태가 항상 좋고 침대커버와 베게커버도 항상 매일 교체하는거 같습니다 주차장은 협소한편이라 근처 대로변이나 도보2~3분거리에 공용무료주창에 주차하고 가시는걸 추천드립니다 아니면 퇴실일찍하실때 매우 힘드실수있어요 엄청 좁거든요 그외에 완벽한곳입니다 만족,5,12개월 전
y_104_024,전주 플렉스호텔,깔끔한노숙인,제가 정말 애정하는 호텔입니다 일때문에 정말 많이 이용하고있습니다. 가격도 주변대비 저렴한편이고 정말 큰 티비와 각방마다 스타일러 있고 물이며 음료며 넉넉하게 구비되어있습니다 특히 청소상태가 좋은편입니다 화장실 청소상태가 항상 좋고 침대커버와 베게커버도 항상 매일 교체하는거 같습니다 주차장은 협소한편이라 근처 대로변이나 도보2~3분거리에 공용무료주창에 주차하고 가시는걸 추천드립니다 아니면 퇴실일찍하실때 매우 힘드실수있어요 엄청 좁거든요 그외에 완벽한곳입니다 만족스럽습니다,5,11개월 전
y_104_025,전주 플렉스호텔,leejihye0382,사장님이 친절하시고 객실은 깨끗해요!,5,19일 전
y_104_026,전주 플렉스호텔,독특하고평범한로트바일러,만족했습니다ㅏㅏㅏㅏㅏ,4,3일 전
y_104_027,전주 플렉스호텔,깔끔한노숙인,제가 정말 애정하는 호텔입니다일때문에 정말 많이 이용하고있습니다. 가격도 주변대비 저렴한편이고 정말 큰 티비와 각방마다스타일러 있고 물이며 음료며 넉넉하게 구비되어있습니다특히 청소상태가 좋은편입니다 화장실 청소상태가 항상 좋고 침대커버와 베게커버도 항상 매일교체하는거 같습니다 주차장은 협소한편이라 근처 대로변이나 도보2∼3분거리에공용무료주창에 주차하고 가시는걸 추천드립니다 아니면퇴실일찍하실때 매우 힘드실수있어요 엄청 좁거든요그외에 완벽한곳입니다 만족스럽습니대,5,9개월 전
y_104_028,전주 플렉스호텔,깔끔한노숙인,제가 정말 애정하는 호텔입니다일때문에 정말 많이 이용하고있습니다. 가격도 주변대비 저렴한편이고 정말 큰 티비와 각방마다스타일러 있고 물이며 음료며 넉넉하게 구비되어있습니다특히 청소상태가 좋은편입니다 화장실 청소상태가 항상 좋고 침대커버와 베게커버도 항상 매일교체하는거 같습니다 주차장은 협소한편이라 근처 대로변이나 도보2∼3분거리에공용무료주창에 주차하고 가시는걸 추천드립니다 아니면퇴실일찍하실때 매우 힘드실수있어요 엄청 좁거든요그외에 완벽한곳입니다 만족스럽습니답,5,9개월 전
y_104_029,전주 플렉스호텔,깔끔한노숙인,제가 정말 애정하는 호텔입니다 일때문에 정말 많이 이용하고있습니다. 가격도 주변대비 저렴한편이고 정말 큰 티비와 각방마다 스타일러 있고 물이며 음료며 넉넉하게 구비되어있습니다 특히 청소상태가 좋은편입니다 화장실 청소상태가 항상 좋고 침대커버와 베게커버도 항상 매일 교체하는거 같습니다 주차장은 협소한편이라 근처 대로변이나 도보2~3분거리에 공용무료주창에 주차하고 가시는걸 추천드립니다 아니면 퇴실일찍하실때 매우 힘드실수있어요 엄청 좁거든요 그외에 완벽한곳입니다 만족스럽습니다,5,11개월 전
y_104_030,전주 플렉스호텔,깔끔한노숙인,제가 정말 애정하는 호텔입니다 일때문에 정말 많이 이용하고있습니다. 가격도 주변대비 저렴한편이고 정말 큰 티비와 각방마다 스타일러 있고 물이며 음료며 넉넉하게 구비되어있습니다 특히 청소상태가 좋은편입니다 화장실 청소상태가 항상 좋고 침대커버와 베게커버도 항상 매일 교체하는거 같습니다 주차장은 협소한편이라 근처 대로변이나 도보2~3분거리에 공용무료주창에 주차하고 가시는걸 추천드립니다 아니면 퇴실일찍하실때 매우 힘드실수있어요 엄청 좁거든요 그외에 완벽한곳입니다 만족스럽습니다,5,11개월 전
y_104_031,전주 플렉스호텔,깔끔한노숙인,제가 정말 애정하는 호텔입니다 일때문에 정말 많이 이용하고있습니다. 가격도 주변대비 저렴한편이고 정말 큰 티비와 각방마다 스타일러 있고 물이며 음료며 넉넉하게 구비되어있습니다 특히 청소상태가 좋은편입니다 화장실 청소상태가 항상 좋고 침대커버와 베게커버도 항상 매일 교체하는거 같습니다 주차장은 협소한편이라 근처 대로변이나 도보2~3분거리에 공용무료주창에 주차하고 가시는걸 추천드립니다 아니면 퇴실일찍하실때 매우 힘드실수있어요 엄청 좁거든요 그외에 완벽한곳입니다 만족스럽습니다,5,11개월 전
y_104_032,전주 플렉스호텔,hyejin1827,"냉장고에 물 새고, 넷플객실? 썼는데 넷플릭스 결제하라고 떠서 전화 문의했는데 이런 경우는 처음이라고는 하시는데 아니면 개인계정 쓰라고 하네용.. 대응이 살짝 그랬구 그래도 뭐 침대나 화징실은 좋았습니다.!",3,1개월 전
y_104_033,전주 플렉스호텔,깔끔한노숙인,제가 정말 애정하는 호텔입니다 일때문에 정말 많이 이용하고있습니다. 가격도 주변대비 저렴한편이고 정말 큰 티비와 각방마다 스타일러 있고 물이며 음료며 넉넉하게 구비되어있습니다 특히 청소상태가 좋은편입니다 화장실 청소상태가 항상 좋고 침대커버와 베게커버도 항상 매일 교체하는거 같습니다 주차장은 협소한편이라 근처 대로변이나 도보2~3분거리에 공용무료주창에 주차하고 가시는걸 추천드립니다 아니면 퇴실일찍하실때 매우 힘드실수있어요 엄청 좁거든요 그외에 완벽한곳입니다 만족스럽습니다,5,11개월 전
y_104_034,전주 플렉스호텔,미오k,피씨컨디션에 문제 있다고 미리연락주시고 사전 대처 해주셔서 잘 지내다올수 있었어요!,4,1개월 전
y_104_035,전주 플렉스호텔,깔끔한노숙인,제가 정말 애정하는 호텔입니다일때문에 정말 많이 이용하고있습니다. 가격도 주변대비 저렴한편이고 정말 큰 티비와 각방마다스타일러 있고 물이며 음료며 넉넉하게 구비되어있습니다특히 청소상태가 좋은편입니다 화장실 청소상태가 항상 좋고 침대커버와 베게커버도 항상 매일교체하는거 같습니다 주차장은 협소한편이라 근처 대로변이나 도보2∼3분거리에공용무료주창에 주차하고 가시는걸 추천드립니다 아니면퇴실일찍하실때 매우 힘드실수있어요 엄청 좁거든요그외에 완벽한곳입니다 만족스럽습니닺ㄱㄷㅅㅂ지ㅡㅅㅂ,5,9개월 전
y_104_036,전주 플렉스호텔,친밀한고양님,"여기 티비도 크고 침대도 편안하고 욕실도 커요 다만 주차가... ㅠ 자리가 좁아서 차 빼기가 힘들어요 그리고 제가. 묵었던방 욕실 배수가 진짜.. 물이 잘 안빠져요... 타일이 경사가 진건지.. 두가지 말고는 전부 다 좋아요. 특히 티비로 넷플보는데 더할나위. 없어요. 근처 식당, 편의점,배달 다 편리합니다!!!여기 티비도 크고 침대도 편안하고 욕실도 커요 다만 주차가... ㅠ 자리가 좁아서 차 빼기가 힘들어요 그리고 제가. 묵었던방 욕실 배수가 진짜.. 물이 잘 안빠져요... 타일이 경사가 진건지.. 두가지 말고는 전부 다 좋아요. 특히 티비로 넷플보는데 더할나위. 없어요. 근처 식당, 편의점,배달 다 편리합니다!!!",4,10개월 전
y_104_037,전주 플렉스호텔,친밀한고양님,"여기 티비도 크고 침대도 편안하고 욕실도 커요 다만 주차가... ㅠ 자리가 좁아서 차 빼기가 힘들어요 그리고 제가. 묵었던방 욕실 배수가 진짜.. 물이 잘 안빠져요... 타일이 경사가 진건지.. 두가지 말고는 전부 다 좋아요. 특히 티비로 넷플보는데 더할나위. 없어요. 근처 식당, 편의점,배달 다 편리합니다!!!여기 티비도 크고 침대도 편안하고 욕실도 커요 다만 주차가... ㅠ 자리가 좁아서 차 빼기가 힘들어요 그리고 제가. 묵었던방 욕실 배수가 진짜.. 물이 잘 안빠져요... 타일이 경사가 진건지.. 두가지 말고는 전부 다 좋아요. 특히 티비로 넷플보는데 더할나위. 없어요. 근처 식당, 편의점,배달 다 편리합니다!!!",5,10개월 전
y_104_038,전주 플렉스호텔,포항박사,야외정원룸을 이용했는데 강아지와 함께 갈수 있어서 너무 행복하게 시간 보내다왔습니다 ㅎㅎ 원래 애견동반이 가능한곳은 아니다 보니 당연히 청소비는 따로 더 드려야 맞다 생각해서 조금더 드렸구요 야외정원룸 사이즈도 정말 넓어서 강아지가 잘 뛰어놀고 너무 좋은 시간 보내고 힐링 제대로 했네요 ㅎㅎ 혹시나 후기를 보고 강아지를 데려가신다면 사전에 꼭 물어보시고 가셔야 해요 원래 애견동반 가능한 숙소는 아니에요 ㅜ 제가 카우는 아이는 짖음이 아에 없어서 가능했는데 얌전하고 순한 아이라면 한번 물어보시고 동반으로 가능하다면 꼭 한번 가보시길 100번 추천 드립니다 최고에요 정말,5,5개월 전
y_104_039,전주 플렉스호텔,진솔되고문학적인퇴출,객실이 깔끔하게 정리되어 있어요,5,1개월 전
y_104_040,전주 플렉스호텔,세렌디피티지민,깔끔하고 너무 좋아요 ㅎㅎ 너무 청결하고 돟아요 ㅎㅎ 깔끔하고 너무 좋아요 ㅎㅎ 너무 청결하고 돟아요 ㅎㅎ 깔끔하고 너무 좋아요 ㅎㅎ 너무 청결하고 돟아요 ㅎㅎ 깔끔하고 너무 좋아요 ㅎㅎ 너무 청결하고 돟아요 ㅎㅎ 깔끔하고 너무 좋아요 ㅎㅎ 너무 청결하고 돟아요 ㅎㅎ 깔끔하고 너무 좋아요 ㅎㅎ 너무 청결하고 돟아요 ㅎㅎ 깔끔하고 너무 좋아요 ㅎㅎ 너무 청결하고 돟아요 ㅎㅎ 깔끔하고 너무 좋아요 ㅎㅎ 너무 청결하고 돟아요 ㅎㅎ 깔끔하고 너무 좋아요 ㅎㅎ 너무 청결하고 돟아요 ㅎㅎ 깔끔하고 너무 좋아요 ㅎㅎ 너무 청결하고 돟아요 ㅎ,4,11개월 전
y_104_041,전주 플렉스호텔,feelhot,"전주에서 숙박해야할땐 꼭 여기로 와요~ 이렇게 더운 날에 로비에서 부터 시원하게 객실에 올라오면 객실에 고객들을 위해 에어컨 미리 켜두시는 센스부터 여사장님이 유쾌하셔서 갈때마다 좋아요~^^ 층마다 전자렌지 있는것두 방마다 스타일러가 있는것도 편리하구 좋구,OTT도 종류별로 볼 수 있어서 숙박할때 넘 좋아요",4,11개월 전
y_104_042,전주 플렉스호텔,feelhot,자주 이용하는곳인뎅 사장님도 너무 친절하시구 고객들 더울까봐 객실을 미리 시원하게 해두시구 향초까지 켜놓는 센스가 넘 맘에 들구 특히 숙박하러 가서 담달 옷도 쾌적하게 입을수 있게 스타일러도 있는게 넘 좋아용~^^ 고객님들을 배려하시는 게 좋아서 숙박할 일이 있을땐 꼭 여기로 와용~,4,10개월 전
y_104_043,전주 플렉스호텔,구붓한프랑키,"객실이 깔끔하고 정돈이 잘 되어 있어 첫인상이 좋았습니다. 침대는 푹신하고 편안했으며, 침구 상태도 깨끗해 만족스러웠습니다. 욕실 또한 청결하게 관리되어 있었고, 샤워기 수압과 온수도 적당해 사용하기 편리했습니다. 위치적으로 주요 관광지와 가까워 이동이 편리했고, 주변에 맛집과 편의점도 있어 좋았으며, 주차 공간도 넉넉해 좋았습니다. 다만 방음이 조금 아쉬워 옆방 소음이 간혹 들리긴 했지만 큰 불편함은 없었습니다. 전반적으로 가성비가 뛰어나고 재방문 의사가 있는 숙소입니다.",5,9개월 전
y_104_044,전주 플렉스호텔,재미있고우호적인슬로바키아,사장님 친절하고 좋아요,5,16일 전
y_104_045,전주 플렉스호텔,기묘한군주,"만족! 전주 또 놀러오게되면 올게요. 근처 맛집도 은근히 있는데 약간 구석이라 주변 조용하고, 이불 푹신하고 방 따뜻하고 방음이랑 따뜻한 물,수압 괜찮았어요. 다만 세면대 밑에 물빠짐이랑 엘리베이터 자꾸 멈추는거랑 들어가면 이벤트처럼 켜놓은 향초들이 호불호갈릴텐데 저희는 완전ㅜㅜ 불호였어요.",4,1년 전
y_104_046,전주 플렉스호텔,아흔다섯쵸파,일단 스타일러가 있어서 너무 좋습니다. 전주에 한번 오면 오래 지내다 가는편인데 져럼한 가격에 가격에 방상태도 좋구 좋은 서비스 받아가는거 같습니다. 방도 넓규 주변에 편의 시설도 많고 배달도 잘되는거 같습니다. 일단 스타일러가 있어서 너무 좋습니다. 전주에 한번 오면 오래 지내다 가는편인데 져럼한 가격에 가격에 방상태도 좋구 좋은 서비스 받아가는거 같습니다. 방도 넓규 주변에 편의 시설도 많고 배달도 잘되는거 같습니다. 전주에서 쉬다가게 된다면 추천드리고 싶네요.,5,1년 전
y_104_047,전주 플렉스호텔,포항박사,전주에서 애견 가능한 숙소는 많이 있지만 플렉스모텔 야외정원룸은 원래 애견동반이 가능한 숙소는 아니에요 근데 사장님과 합의를 봐서 어떻게 오긴 했는데 ㅜ 정말 올때마다 느끼는가지만 진짜 넓고 가성비 최고의 숙소입니다 ㅎㅎㅎ 다만 강아지 데려오시는 분들은 청결하게 사용하고 가시는거 ㄴ아니면 두번다시 애견동반 출입은 안되시다는거 참고하시구요… 저도 배변패드를 안치우고 가는바람에. ㅜ ㅜㅜ 다시 방문할수 있을지 모르겠지만 그럼에도 불그하고 정말 최고의 숙소입니다 100점드릴게요,5,4개월 전
