id,name,review_content,rating,write_date
yeogi_accom_011_11815,전주 마리 - 덕진공원점,편안하고 아늑한 분위기에서 좋은 시간을 보낼 수 있었습니다  객실 청결 상태도 훌륭하고 침구도 깨끗해서 만족스러웠습니다  필요한 편의시설이 잘 갖춰져 있어서 불편함 없이 지낼 수 있었습니다  전반적으로 가격 대비 만족도가 높았고 다음에도 다시 이용하고 싶습니다  특히 조용한 주변 환경 덕분에 편안하게 휴식을 취할 수 있었습니다깨끗하고 편안한 객실 덕분에 좋은 시간을 보낼 수 있었습니다  객실 내부의 조명과 분위기도 마음에 들었고 필요한 물품들이 잘 갖춰져 있어 편리했습니다  특히 침대가 푹신해서 숙면을 취할 수 있었던 점이 좋았습니다  전반적으로 만족스러운 숙박 경험이었고 다음에도 다시 이용하고 싶습니다  다음 방문 시에도 좋은 서비스를 기대합니다,5,12일 전
yeogi_accom_011_11816,전주 마리 - 덕진공원점,가격대비 시설이 좋습니다가격도 저렴한데 욕조도 있습니다숙소도 꽤 넓어서 둘이 자기 좋습니다도 큽니다와이파이 넷플릭스도 됩니다재방문 의사 만땅입니다자주 이용할게요항상 청결유지 해주세요따뜻하고 너무 좋습니다가격대비 시설이 좋습니다가격도 저렴한데 욕조도 있습니다숙소도 꽤 넓어서 둘이 자기 좋습니다도 큽니다와이파이 넷플릭스도 됩니다재방문 의사 만땅입니다자주 이용할게요항상 청결유지 해주세요따뜻하고 너무 좋습니다,4,20일 전
yeogi_accom_011_11817,전주 마리 - 덕진공원점,체크아웃까지 모든 과정이 원활했고 호스트도 친절하게 안내해주셔서 편안하게 머물 수 있었습니다 침구류가 청결하고 침대도 푹신해서 숙면을 취할 수 있었어요 주변에 맛집과 카페도 가까워 위치도 만족스러웠습니다 다음에 또 방문하고 싶어요---숙소에 도착했을 때 첫인상부터 매우 좋았습니다 외관도 깔끔하고 실내는 사진으로 봤던 것보다 훨씬 넓고 정돈되어 있어 만족스러웠습니다 특히 청결 상태가 인상 깊었는데 바닥이며 침구 화장실까지 먼지 하나 없이 잘 정리되어 있어 기분 좋게 머물 수 있었습니다 침대는 푹신하고 편안해서 하루 종일 걸어 다닌 피로를 충분히 풀 수 있었고 에어컨과 난방도 잘 작동해 쾌적한 온도를 유지할 수 있었습니다 숙소 내에 마련된 어메니티도 다양하고 퀄리티가 좋아서 따로 챙겨온 물품 없이도 편리하게 이용할 수 있었습니다,5,1개월 전
yeogi_accom_011_11818,전주 마리 - 덕진공원점,숙소 너무 좋네요주차도 편하구요넷플릭스 되고 공간도 넓고너무 아늑하고 따뜻하고 좋네요욕조도 너무 좋았어요화장실도 너무 깨끗하네요사장님도 너무 친절하시고 깨끗해서 좋았어요다음에도 오게 되면 꼭또 또 이용할게요숙소 너무 좋네요주차도 편하구요넷플릭스 되고 공간도 넓고너무 아늑하고 따뜻하고 좋네요욕조도 너무 좋았어요화장실도 너무 깨끗하네요사장님도 너무 친절하시고 깨끗해서 좋았어요다음에도 오게 되면 꼭또 또 이용할게요,5,27일 전
yeogi_accom_011_11819,전주 마리 - 덕진공원점,전주마리호텔이용객실-701호위치-전북대 먹자골목 인근 위치라 기본적인 먹거리 있음시설-로 넷플  가능하고 는 안켜봐서 모르겠음기타 시설 사용하는데 아무 문제 없음청결-노후되서 까진것들만 있고 청결상태 좋음화장실과 샤워실이 분리되어 있어 좋고 보이는 더러움 없음주차-객실수에 비해 여유가 있어보이진 않지만 주차장이 있어 크게 어려움 없을것으로 판단전체적으로 만족할 수준이며 전주쪽 가끔 방문하는 숙소임총점-45점,5,2개월 전
yeogi_accom_011_11820,전주 마리 - 덕진공원점,입실할때 객실을 한단계 업그레이드 해주셔서 감사했구요마리호텔은 왠만하면 모든 것들이 만족스러워요주차하기 편하고객실과 욕실 깨끗하고고객응대 친절하고간단한 조식서비스도 있고항상 만족한답니다,4,1개월 전
yeogi_accom_011_11821,전주 마리 - 덕진공원점,출장 올때마다 이용하는 깨끗하고 우수한 숙소입니다무엇보다 청결하고 금연실이어서 좋습니다직원분도 친절하시고 조용해서 좋습니다침대쿠션도 좋습니다화장실 청결해서 좋습니다좋아요좋아요좋아요좋아요 좋아요 좋습니다자주 애용하고 있습니다인근에서 가장 저렴하고 깨끗합니다생수도 1층에 배치되 어있어서  좋습니다티비도 엄청 크네요 티비 영화시청하기에도 좋습니다넷플릭스도 되고 좋습니다와이파이도 연결 잘되고 좋습니다 좋아요,5,2개월 전
yeogi_accom_011_11822,전주 마리 - 덕진공원점,1 숙소근처에 큰호수가 있어서 산책하기 너무좋고 이쁜거에 추천2 가격이 저렴하고 이벤트가격이 있어서 좋음3가 5565인치정도되는 크기로 보기좋음4 종류가 많아서 쉬면서 보기좋음5 욕조 및 세면대 있어서 반식욕하기 좋음6 화장실 별도로 있으며 비데가 설치되어있어서 위생에 좋음7 기본적으로 컴퓨터가 비치되어있음 간단한 웹서핑 게임가능할것으로 사료됨8 침대에 온수매트가 있어서 날씨 및 온도변화에 따라 수면질이 좋아짐9 출장6일중 5일정도 사용했으며 직원들 모두만족10아침에 간단한 조식 비치되어있음,5,8개월 전
yeogi_accom_011_11823,전주 마리 - 덕진공원점,1 숙소근처에 큰호수가 있어서 산책하기 너무좋고 이쁜거에 추천2 가격이 저렴하고 이벤트가격이 있어서 좋음3가 5565인치정도되는 크기로 보기좋음4 종류가 많아서 쉬면서 보기좋음5 욕조 및 세면대 있어서 반식욕하기 좋음6 화장실 별도로 있으며 비데가 설치되어있어서 위생에 좋음7 기본적으로 컴퓨터가 비치되어있음 간단한 웹서핑 게임가능할것으로 사료됨8 침대에 온수매트가 있어서 날씨 및 온도변화에 따라 수면질이 좋아짐9 출장6일중 5일정도 사용했으며 직원들 모두만족10아침에 간단한 조식 비치되어있음,5,8개월 전
yeogi_accom_011_11824,전주 마리 - 덕진공원점,1 숙소근처에 큰호수가 있어서 산책하기 너무좋고 이쁜거에 추천2 가격이 저렴하고 이벤트가격이 있어서 좋음3가 5565인치정도되는 크기로 보기좋음4 종류가 많아서 쉬면서 보기좋음5 욕조 및 세면대 있어서 반식욕하기 좋음6 화장실 별도로 있으며 비데가 설치되어있어서 위생에 좋음7 기본적으로 컴퓨터가 비치되어있음 간단한 웹서핑 게임가능할것으로 사료됨8 침대에 온수매트가 있어서 날씨 및 온도변화에 따라 수면질이 좋아짐9 출장6일중 5일정도 사용했으며 직원들 모두만족10아침에 간단한 조식 비치되어있음,5,8개월 전
yeogi_accom_011_11825,전주 마리 - 덕진공원점,1 숙소근처에 큰호수가 있어서 산책하기 너무좋고 이쁜거에 추천2 가격이 저렴하고 이벤트가격이 있어서 좋음3가 5565인치정도되는 크기로 보기좋음4 종류가 많아서 쉬면서 보기좋음5 욕조 및 세면대 있어서 반식욕하기 좋음6 화장실 별도로 있으며 비데가 설치되어있어서 위생에 좋음7 기본적으로 컴퓨터가 비치되어있음 간단한 웹서핑 게임가능할것으로 사료됨8 침대에 온수매트가 있어서 날씨 및 온도변화에 따라 수면질이 좋아짐9 출장6일중 5일정도 사용했으며 직원들 모두만족10아침에 간단한 조식 비치되어있음,5,8개월 전
yeogi_accom_011_11826,전주 마리 - 덕진공원점,1 숙소근처에 큰호수가 있어서 산책하기 너무좋고 이쁜거에 추천2 가격이 저렴하고 이벤트가격이 있어서 좋음3가 5565인치정도되는 크기로 보기좋음4 종류가 많아서 쉬면서 보기좋음5 욕조 및 세면대 있어서 반식욕하기 좋음6 화장실 별도로 있으며 비데가 설치되어있어서 위생에 좋음7 기본적으로 컴퓨터가 비치되어있음 간단한 웹서핑 게임가능할것으로 사료됨8 침대에 온수매트가 있어서 날씨 및 온도변화에 따라 수면질이 좋아짐9 출장6일중 5일정도 사용했으며 직원들 모두만족10아침에 간단한 조식 비치되어있음,5,8개월 전
yeogi_accom_011_11827,전주 마리 - 덕진공원점,1 숙소근처에 큰호수가 있어서 산책하기 너무좋고 이쁜거에 추천2 가격이 저렴하고 이벤트가격이 있어서 좋음3가 5565인치정도되는 크기로 보기좋음4 종류가 많아서 쉬면서 보기좋음5 욕조 및 세면대 있어서 반식욕하기 좋음6 화장실 별도로 있으며 비데가 설치되어있어서 위생에 좋음7 기본적으로 컴퓨터가 비치되어있음 간단한 웹서핑 게임가능할것으로 사료됨8 침대에 온수매트가 있어서 날씨 및 온도변화에 따라 수면질이 좋아짐9 출장6일중 5일정도 사용했으며 직원들 모두만족10아침에 간단한 조식 비치되어있음,5,8개월 전
yeogi_accom_011_11828,전주 마리 - 덕진공원점,1 숙소근처에 큰호수가 있어서 산책하기 너무좋고 이쁜거에 추천2 가격이 저렴하고 이벤트가격이 있어서 좋음3가 5565인치정도되는 크기로 보기좋음4 종류가 많아서 쉬면서 보기좋음5 욕조 및 세면대 있어서 반식욕하기 좋음6 화장실 별도로 있으며 비데가 설치되어있어서 위생에 좋음7 기본적으로 컴퓨터가 비치되어있음 간단한 웹서핑 게임가능할것으로 사료됨8 침대에 온수매트가 있어서 날씨 및 온도변화에 따라 수면질이 좋아짐9 출장6일중 5일정도 사용했으며 직원들 모두만족10아침에 간단한 조식 비치되어있음,5,8개월 전
yeogi_accom_011_11829,전주 마리 - 덕진공원점,1 숙소근처에 큰호수가 있어서 산책하기 너무좋고 이쁜거에 추천2 가격이 저렴하고 이벤트가격이 있어서 좋음3가 5565인치정도되는 크기로 보기좋음4 종류가 많아서 쉬면서 보기좋음5 욕조 및 세면대 있어서 반식욕하기 좋음6 화장실 별도로 있으며 비데가 설치되어있어서 위생에 좋음7 기본적으로 컴퓨터가 비치되어있음 간단한 웹서핑 게임가능할것으로 사료됨8 침대에 온수매트가 있어서 날씨 및 온도변화에 따라 수면질이 좋아짐9 출장6일중 5일정도 사용했으며 직원들 모두만족10아침에 간단한 조식 비치되어있음,5,8개월 전
yeogi_accom_011_11830,전주 마리 - 덕진공원점,북대에서 대실 처음이용해보는데 깔끔하고 무엇보다 시설이 꽤나 좋더라구요  다음에 오면 무조건 다시 마리로 올 예정입니다 ㅎㅎㅎ북대에서 대실 처음이용해보는데 깔끔하고 무엇보다 시설이 꽤나 좋더라구요  다음에 오면 무조건 다시 마리로 올 예정입니다 ㅎㅎㅎ북대에서 대실 처음이용해보는데 깔끔하고 무엇보다 시설이 꽤나 좋더라구요  다음에 오면 무조건 다시 마리로 올 예정입니다 ㅎㅎㅎ북대에서 대실 처음이용해보는데 깔끔하고 무엇보다 시설이 꽤나 좋더라구요  다음에 오면 무조건 다시 마리로 올 예정입니다 ㅎㅎㅎ,4,10일 전
yeogi_accom_011_11831,전주 마리 - 덕진공원점,일 때문에 3연박으로 묵었는데 편안하게 잘 쉬었습니다 우연히 낮에 방 들렀다가 청소 직관했는데 진짜 꼼꼼하게 하고 계시더라구요덕진공원과 전주시향 바로 옆이라 저녁때 주변 산책하기도 좋고 에어컨 와이파이 빵빵합니다,5,5일 전
yeogi_accom_011_11832,전주 마리 - 덕진공원점,전주 올때 친구랑 항상 이용하는 숙소입니다 ㅎㅎㅎ올때마다 청결하고 친절해서 자주이용하게 되네요 충전기도 있고 전기장판도 잘되구 퇴실시간도 넉넉하다고 생각합니당ㅎㅎㅎㅎ앞으로도 자주 이용할게용 그리고 진짜 친철해요 ㅜ ㅎㅎㅎ가운도있구요 쾌쾌한 냄새가 안나서 좋았던거같아요 샴푸 트리트먼트도 너무 괜찮구 아가격이 제일 저렴한거같아요 다근데랑 비교도 많이 해봤는데 여기만한 곳이 없는 것 같아요 주변 편의점도 있구 대중교통도 너무 잘되어있습니다,4,1개월 전
yeogi_accom_011_11833,전주 마리 - 덕진공원점,일단 주차장이 엄청 넓어서 상당히 편했습니다 사장님도 친절하시고 뭐 여쭤보면 바로바로 응대해주셔서 좋았습니다도 다 볼 수있고 티비도 엄청 커서 룸카페같은곳 보다 훨씬 가성비 같습니다 주변도 조용하니 편안하게 쉴수있었어요침대도 크고 푹신했고 바닥 보일러랑 별도로 침대 전기 장판도 있어서 추운날에도 편하게 이용 할 수있었습니다 냉장고도 다른 숙박업소 와는 다르게 냉동칸도 있고 널찍해서 주전부리 사와서 먹기도 좋았구요 자주자주 많이 이용할거같습니다,5,3개월 전
yeogi_accom_011_11834,전주 마리 - 덕진공원점,이용객실-601호위치-조금 나가면 전북대 위치라 먹거리 많음시설- 무료 시청 가능하다고 했는데 그방은 누가 로그아웃 한건지 로는 안됐음화장실과 욕실이 분리되어 있음조식코너에 토스트 시리얼볶음밥한강라면이 구비되어 있어 좋음청결-바닥에 별도의 이물질 없으며 눈에 보이는 더러움 없음주차- 주차장이 있는데 그렇게 크지는 않으나 숙소 앞 길가에 주차가능하여 어려움 없을것으로 판단전체적으로 만족할 수준총점-48점,5,3개월 전
yeogi_accom_011_11835,전주 마리 - 덕진공원점,호텔 조용하고 아늑했어요온수매트가 있어서 따뜻하게 푹쉬었고화장실과 욕실이 따로 배치가 돼어 있어서쓰기에 아주 유용하고 편리했습니다사장님 직원분들 너무도 친절하셨고 수건도넉넉히 들어 있었어요또한 물도 4개나들어있어서 녹차 만들어서 따뜻하게 마셨고침대와 쇼파가 분리가 잘 돼어 있어서 더유용하고 편리했습니다모처럼 신랑하고 좋은 숙소에서 전주 여행을 했구요 길 건너편쪽에 도보 5분거리에 유명한 전주 비빕밥집 고궁 이라는 곳에서 식사도하고 호텔 주위가 편리했어요다음에 또 전주에 놀러올 기회가 있으면꼭 다시금 찿아 올께요아ㅡ참고로 물말고 커피와 음료도 있어요아주 추천해요저희는 트윈베드라 쫌더 편안하게 숙박을했어요물도 어찌나 시원스럽게 나오는지 씻기에도 편리하고 욕조도 커서 반신욕하기도 딱 좋터라구요겨울엔 역시 따뜻한곳이 젤인데 여긴 따뜻하고 조용하고 편리한곳 이었어요기억에 많이 남는 요곳추천합니다사장님 친절하게 해주셔서 감사해요담에 또 찿아 뵐께요,5,7개월 전
yeogi_accom_011_11836,전주 마리 - 덕진공원점,깔끔하고 가성비 좋아요 넷플릭스 디즈니플러스 돼서 좋아요 깔끔하고 가성비 좋아요 넷플릭스 디즈니플러스 돼서 좋아요깔끔하고 가성비 좋아요 넷플릭스 디즈니플러스 돼서 좋아요깔끔하고 가성비 좋아요 넷플릭스 디즈니플러스 돼서 좋아요깔끔하고 가성비 좋아요 넷플릭스 디즈니플러스 돼서 좋아요깔끔하고 가성비 좋아요 넷플릭스 디즈니플러스 돼서 좋아요깔끔하고 가성비 좋아요 넷플릭스 디즈니플러스 돼서 좋아요깔끔하고 가성비 좋아요 넷플릭스 디즈니플러스 돼서 좋아요,5,22일 전
yeogi_accom_011_11837,전주 마리 - 덕진공원점,일단 주차장이 엄청 넓어서 상당히 편했습니다 사장님도 친절하시고 뭐 여쭤보면 바로바로 응대해주셔서 좋았습니다도 다 볼 수있고 티비도 엄청 커서 룸카페같은곳 보다 훨씬 가성비 같습니다 주변도 조용하니 편안하게 쉴수있었어요침대도 크고 푹신했고 바닥 보일러랑 별도로 침대 전기 장판도 있어서 추운날에도 편하게 이용 할 수있었습니다 냉장고도 다른 숙박업소 와는 다르게 냉동칸도 있고 널찍해서 주전부리 사와서 먹기도 좋았구요 자주자주 많이 이용할거같습니다,5,2개월 전
yeogi_accom_011_11838,전주 마리 - 덕진공원점,여자친구와 여행와서 이용한 숙소인데 전체적으로 깔끔했던 숙소에요 첫째로 방음이 잘 돼서 수면시 방해 받지 않아서 참 좋았습니다 또 침구류 상태도 괜찮았고 화장실도 깔끔해서 좋았습니다 또 금연 객실이라 담배냄새도 나지 않아서 좋았 습니다 직원분이 고객 응대도 친절하게 해주셔서 기분좋게 이용할 수 있었습니다 기본 어매니티들도 퀄리디가 괜찮아서 편하게 사용 할 수 있었습니다 주변에도 편의점이나 밥집들 이 있어서 이용하리 편했어요 앞으로 이용할 기회가 생긴다 면 또 이용할 것 같아요,5,8개월 전
yeogi_accom_011_11839,전주 마리 - 덕진공원점,침구 컨디션이 정말 좋았던 가성비 호텔덕진공원이 한눈에 보여 제가 정말 사랑하는 마리호텔 덕진공원점침구가 말랑 바스락 거려 갈때마다 기분이 정말 좋아요 ㅎ온수매트도 성능이 좋아서 따뜻하게 잘수 있었어요사용해보지는 않았지만 커다란 욕조가 있어서 전주 여행하며 얻은 피로들 한번에 풀기 좋을듯싶어요티비도 엄청 커서 티비보며 밥먹기 조아뜸한가지 아쉬운건 담배냄새가 조금 난다는것 ㅜㅜ벽지에 베어있은 느낌근데 환기시키면 또 괜찮긴해요 ㅎㅎ이 가격에 모든걸 만족시킬수는 없으니까 감수할만해요 터미널점보다 침구 상태 더 좋아요 강추,5,7개월 전
yeogi_accom_011_11840,전주 마리 - 덕진공원점,우선 제일 좋았던 점은 덕진공원이랑 가까워서 너무 좋았어요 장점은 침대와 화장실 객실 안 베개 등 깔끔하고 청결했어요 그리고 다른 숙소랑 다르게 이불이 되게 가볍고 침대가 푹신해서 진짜 편하게 잤던 것 같아요 주변 숙소들의 비해 가격도 괜찮아서 덕진 공원 갈 일 있으시면 이 숙소 추천해드려요 그리고 주변에 편의점도 있어서 편리했어요 단점은 화장실이 따로 있긴 하나 공간이 좁아서 환기시키는데는 별로였구 침대시트가 중간중간 찢어져있더라구요 자는데 불편함은 없었으나 어 싶었던 부분 그리고 주변에 식당이 별로 없어서 저희는 배달시켜먹었어요 이것들은 사소한 거니깐 별로 안 신경 쓰셔도 될 것 같아요 덕진공원 갈 일 있으면 재방문하고 싶습니당,5,8개월 전
yeogi_accom_011_11841,전주 마리 - 덕진공원점,우선 제일 좋았던 점은 덕진공원이랑 가까워서 너무 좋았어요 장점은 침대와 화장실 객실 안 베개 등 깔끔하고 청결했어요 그리고 다른 숙소랑 다르게 이불이 되게 가볍고 침대가 푹신해서 진짜 편하게 잤던 것 같아요 주변 숙소들의 비해 가격도 괜찮아서 덕진 공원 갈 일 있으시면 이 숙소 추천해드려요 그리고 주변에 편의점도 있어서 편리했어요 단점은 화장실이 따로 있긴 하나 공간이 좁아서 환기시키는데는 별로였구 침대시트가 중간중간 찢어져있더라구요 자는데 불편함은 없었으나 어 싶었던 부분 그리고 주변에 식당이 별로 없어서 저희는 배달시켜먹었어요 이것들은 사소한 거니깐 별로 안 신경 쓰셔도 될 것 같아요 덕진공원 갈 일 있으면 재방문하고 싶습니당,5,8개월 전
yeogi_accom_011_11842,전주 마리 - 덕진공원점,전북대 근처에있는 마리호텔에다녀왔습니다방크기는 아담하고 나쁘지않았습니다냄세도 나지않고 청결상태도 괜찮았고 전 반신욕을즐기는데 일반욕조보다 큰욕조가있어서 참마음에들었습니다 근데 침대에 온수매트가 있었는데 물론 전기매트보다는 좋긴한데 그게 소리가나고 느낌이별로라고해야하나 아무튼 쫌 이상했습니다온수매트위에토퍼를 더덧대거나 해야됄꺼같아요 온수매트에서 쫌소리가납니다 그외에는 적당한가격에 청결상태도나쁘지않고 냄세도 안나서 좋았습니다,4,4개월 전
yeogi_accom_011_11843,전주 마리 - 덕진공원점,주변에 편의점 두곳이나 잇구 바로 상책하기좋은 덕진공원도 바로 있어서 야경뷰면서 맥주한잔하기 넘넘 좋릉위치에요 근데 이번에 묵을때 엄청 큰 거미가 잇어서 깜짝놀랫어요 택시도 잘잡히고 터미널이랑도 가깝고 ㅜ 일반 스탠다드갯실 티비도 암청크고 욕조도 있어서 만족합니당 디즈니플러스도 참 장점이에요 사진은 전에갓덩 디럭스 인거같은데 진짜 룸 괜찮앗서용 매년 페스티벌잇읓때므드 이용하는데 사장님도 친절하시구 조식도 잇구 갓성비 만족하는숙소입니닽,4,10개월 전
yeogi_accom_011_11844,전주 마리 - 덕진공원점,조용하고 친절하고 서비스가 너무좋은곳이죠 조식까지 든든하게 채울수있도록 또 얼음물도 언제든지 가져다먹을수 있게 눈치볼일 없게사장님의 배려가 느껴집니다객실에 없는게 없어요 고데기도 있고 스타일러침대 장수돌침대 라니 살다살다 처음봅니다이런 호사를 누려요 연박 했어요 강추합니다 없는말 못해여 전주여행중이예요호텔에 계속 묵다가 답답해서 옮겨왔는데탁월한 선택이었어요 주차장도 편리하구요 일단 너무조용합니다,4,11개월 전
yeogi_accom_011_11845,전주 마리 - 덕진공원점,전체적으로 깔끔하고 조식제공도 되고 가성비도 좋습니다전주 볼 일 있어서 1박 하고 갔는데 너무 만족했습니다,5,3일 전
yeogi_accom_011_11846,전주 마리 - 덕진공원점,가성비 너무 좋았어요 청결이랑 냄새는 아쉽긴 했는데 가격이 좋아서 재방문의사 있습니다 ㅎㅎ 사진 세장이상 첨부하래서 찍어논거 첨부합니다,4,2일 전
yeogi_accom_011_11847,전주 마리 - 덕진공원점,가격에 비해 가성비 좋았습니다이근처에 출장 가실일이 계시면 한번 사용해보시는것도 괜찮을듯 합니다바로 앞에 편의점도 있었구요 근처에 식사하실만한것도 있습니다주차장 당연히 있습니다그리고 사장님도 친절하시구요ㅎㅎ인테리어나 시설쪽으로도 생각보다 괜찮습니다가보시면 후회는 안하실듯 하네요가격에 비해 좋습니다그럼 다들 좋은하루 보내시구요  편안한 밤 되시기를 바랄께요굿럭,5,4개월 전
yeogi_accom_011_11848,전주 마리 - 덕진공원점,가격에 비해 가성비 좋았습니다이근처에 출장 가실일이 계시면 한번 사용해보시는것도 괜찮을듯 합니다바로 앞에 편의점도 있었구요 근처에 식사하실만한것도 있습니다주차장 당연히 있습니다그리고 사장님도 친절하시구요ㅎㅎ인테리어나 시설쪽으로도 생각보다 괜찮습니다가보시면 후회는 안하실듯 하네요가격에 비해 좋습니다그럼 다들 좋은하루 보내시구요  편안한 밤 되시기를 바랄께요굿럭,5,4개월 전
yeogi_accom_011_11849,전주 마리 - 덕진공원점,전주 여행으러 가게 되어서 비가 오는 날 대실을 이용하게 되었어요 우선 전북대학교 근처에있어서 학교 근처 다양한 맛집을 가볼 수 있고 걸어서 10분 정도 거리에 위치하여 전주 대학거리를 즐길 수 있습니다 숙소 바로 옆에 덕진공원도 있어서 산책하기에도 적핮하네요 건물 외부는 리모델링을 한듯하여 굉장히 깔끔하지만 내부는 연싣이 느ㅕ집니다 제가 받은 방은 업그레이드 해두신 것 같은데 방 조명이 잘 작동하지는 않았고 화장실이 약간 비치는 벽이라 곤란했지만 그냥저냥 갈만합니다,5,2개월 전
yeogi_accom_011_11850,전주 마리 - 덕진공원점,주변에 편의점 두곳이나 잇구 바로 상책하기좋은 덕진공원도 바로 있어서 야경뷰면서 맥주한잔하기 넘넘 좋릉위치에요 근데 이번에 묵을때 엄청 큰 거미가 잇어서 깜짝놀랫어요 택시도 잘잡히고 터미널이랑도 가깝고 ㅜ 일반 스탠다드갯실 티비도 암청크고 욕조도 있어서 만족합니당 디즈니플러스도 참 장점이에요 사진은 전에갓덩 디럭스 인거같은데 진짜 룸 괜찮앗서용 매년 페스티벌잇읓때므드 이용하는데 사장님도 친절하시구 조식도 잇구 갓성비 만족하는숙소입니닽,4,10개월 전
