id,name,review_content,rating,write_date
yeogi_accom_005_2780,전주 MH HOTEL 중화산동점,저렴한 가격이지만 방 안이 깔끔하고 위치가 좋았어요 객리단길까지는 도보로 20분 정도 거리에 있고 근처에 스타벅스 맥도날드 등 있을게 다 있어 편리한 곳입니다객실 내 테이블과 의자가 잘 갖춰져있어 근처에서 포장이나 배달로 식사하기 좋았습니다 화장실 역시 깔끔하게 잘 관리되고 있지만 뜨거운 물을 사용할때 수압이 약해지는 부분은 조금 아쉬웠습니다건물 내 주차장이 조금 좁긴 하나 차량이 몰리는 경우 사장님께서 차키를 받아 주차장 내 차량 관리를 하십니다 전체적으로 봤을때 한옥마을에서 차량으로 10분 정도 거리에 위치해있으면서 근처에 편의시설이 다 갖춰진 가성비 숙소라 추천드립니다 ,5,2개월 전
yeogi_accom_005_2781,전주 MH HOTEL 중화산동점,전에 이용해보구 좋아서 또 이용위치가 좋아요주변에 식당가도 많고 카페도 있고식사해결하기 넘 좋고 배달시킬곳도 많았기에다시왔는데이번방은 저번과 룸 컨디션이 넘 달랐어요스타일러부근쪽 조명쪽에 거미줄이 늘어져있고이불은 먼지가 좀 많이 묻어있더라구요글구 샤워 후 물이 너무 안빠져서 한강이 됩니다 ㅠㅠ 그리고 온수쓸때는 수압이 약해요그거빼곤 다른점은 좋았네요아 주차공간이 여유있진않은듯요올때마다 낮이건 저녁이건 만차예요,4,1개월 전
yeogi_accom_005_2782,전주 MH HOTEL 중화산동점,처음 방문했는데 사진과 동일한 방 상태였고 깔끔하고 좋았어요 대실 이용했는데 만족스럽게 잘 쉬었습니다 담배냄새 안나서 좋았고 다음에도 방문하고 싶어요 방음은 기억이 잘 안나는데 복도 옆방 청소하는 소리 살짝 들린거 말고는 괜찮았던 것 같아요욕실은 자그마한 편이고 주차장은 협소해서 사장님이 키 맡겨달라고 하셨어요 대실하면서 차키 맡긴 적은 처음이라 또잉하긴 했어요평일 낮에 방문했는데 사장님이 방 업그레이드 해주셨어요 감사해용중화산동에서 괜찮은 곳 찾은 것 같아요 주차 빡센 주말만 아니면 자주 이용할 것 같아요,5,29일 전
yeogi_accom_005_2783,전주 MH HOTEL 중화산동점,모든 객실이 금연이라 좋았어요 통창이 있길래 망설이지 않고 예약했던 이유도 큽니다 도착했을땐 주차 별무리없이 널널해서 여유있게 주차했는데 아침에 출근길에 나와보니 만차가 되어있네요 702호 배정 받았는데 역시 통창으로 막힘뷰없이 시원시원했네요 밤에 잘때는 얇은 커튼 하나만 살짝 쳐놓고 잤어요 룸컨디션 깔끔히 아주 좋았고 룸들어갔을때 살짝 추웠는데 히터틀고 하니 금세 괜찮아지더라구요 통창이라 약간 추운감이 없지않았나 잘때는 전기장판 있으니 따숩게 잘 잤어요저녁에 근처에 있는 숯불구이집 갔는데 참나물 겉절이에 꼼장어 목살 닭구이 닭발은 무한 흡입했어요 전주 출장올때마다 느끼는거지만 잘먹고 잘 자고 항상 만족스럽네요같이 출장온 일행방 업그레이드해주셔서 감사드려요 전주 출장이 또 생긴다면 재방문의사 100 ,5,4개월 전
yeogi_accom_005_2784,전주 MH HOTEL 중화산동점,전주 중화산동에 위치한  모텔은 깔끔하고 세련된 외관이 먼저 눈에 들어옵니다 객실 내부는 모던한 인테리어와 아늑한 분위기로 꾸며져 있어 여행이나 출장으로 지친 몸을 편안히 쉴 수 있는 공간이에요 침대는 폭신하고 욕실은 넉넉한 크기에 청결 상태도 매우 우수했습니다 냉난방 시스템이 잘 작동해 사계절 내내 쾌적하게 머물 수 있었고 방음 상태도 좋은 편이라 외부 소음 걱정 없이 편안한 휴식을 취할 수 있었습니다 체크인아웃 절차가 간단하고 빠르며 직원들도 친절하게 응대해 이용이 편리했어요 중화산동 중심가와 가까워 주변에 식당 카페 등 편의시설이 다양하고 전통 한옥마을이나 경기전 동학농민혁명기념관 등 주요 관광지도 대중교통이나 도보로 이동 가능해 위치적으로도 아주 만족스러웠습니다 가격 대비 시설과 서비스 모두 수준급이었고 재방문 의사가 충분히 생기는 숙소입니다,5,3일 전
yeogi_accom_005_2785,전주 MH HOTEL 중화산동점,전주 중화산동에 위치한  모텔은 깔끔하고 세련된 외관이 먼저 눈에 들어옵니다 객실 내부는 모던한 인테리어와 아늑한 분위기로 꾸며져 있어 여행이나 출장으로 지친 몸을 편안히 쉴 수 있는 공간이에요 침대는 폭신하고 욕실은 넉넉한 크기에 청결 상태도 매우 우수했습니다 냉난방 시스템이 잘 작동해 사계절 내내 쾌적하게 머물 수 있었고 방음 상태도 좋은 편이라 외부 소음 걱정 없이 편안한 휴식을 취할 수 있었습니다 체크인아웃 절차가 간단하고 빠르며 직원들도 친절하게 응대해 이용이 편리했어요 중화산동 중심가와 가까워 주변에 식당 카페 등 편의시설이 다양하고 전통 한옥마을이나 경기전 동학농민혁명기념관 등 주요 관광지도 대중교통이나 도보로 이동 가능해 위치적으로도 아주 만족스러웠습니다 가격 대비 시설과 서비스 모두 수준급이었고 재방문 의사가 충분히 생기는 숙소입니다,5,3일 전
yeogi_accom_005_2786,전주 MH HOTEL 중화산동점,너무 만족했던 숙소입니다 일단은 대리석 타일바닥이라 머리카락은 보이지만 시원했어요슬리퍼와 가운도 있긴 있어요 엘지스타일러도 있고 티비 넷플 욕조도 있었어요 그리고 안마기도 있었고 침대에는 전기장판이 있었어요 현관쪽에서 아주 조금 차가운 바람이 들어오긴 했지만 쾌적했어요 보통 암막 치면 깜깜한데 더블베드 양쪽 모두 헤드쪽에 좋아하는 조명이 있어요 편리했어요  그리고 이상하게 수건이 좋더라구요 물기를 잘먹는데 부드러운 재질이었습어요,4,2개월 전
yeogi_accom_005_2787,전주 MH HOTEL 중화산동점,웬만해서는 숙소 리뷰를 잘 안남기는 편인데 여기는 가격대비 컨디션도 좋고 시설자체도 깨끗하고 입실하자마자 좋은향기가 나서 너무 만족했습니다주차장은 조금 협소했는데 방도 넓고 넷플릭스도 잘 나오고 침구 컨디션도 굉장히 좋아서 잠도 편하게 잘 오더라구요 관리가 깔끔하게 잘 되있는 곳 인 것 같아서 전두 가끔 올때마다 고민없이 여기 호텔로 방문할 것 같습니다 숙소 어메니티도 깔끔하고 좋았고 객실 소음도 없이 편하게 잘 쉬다가 갑니다가격대비 깨끗하고 청결했어요,4,12일 전
yeogi_accom_005_2788,전주 MH HOTEL 중화산동점,벌써 여러번 방문했네요전주 갈일있을때 꼭 예약하는 숙소랍니다시외버스터미널에서 택시로 약 10분이면 도착하구요 전주 어디를 가든 가운데에 위치해서 쉽게 갈수 있답니다시설은 아주 깔끔합니다  업그레이드까지 해부셔서 안마기있는 방으로 주셨습니다다음에도 전주오면 또 방문할 생각이구요 주위 1부거리에 25편의점 있구요 바로앞에 곱창삼겹살집 있구요 2분 거리에 새벽부터 오픈하는 곰탕집있습니다 참고하시구요 사장님 번창하세요,5,2개월 전
yeogi_accom_005_2789,전주 MH HOTEL 중화산동점,사진을 못찍었네요ㅠㅠ하지만 엄청 좋은 숙소입니다이미지 사진과 똑같습니다갑작스럽게 가게 된거라라 급하게 숙소 잡아 걱정이 많았는데 너무나도 만족스러운 숙소였습니다우선 넓습니다중화산동에 위치해있는데 주변에 조금만 나가면  먹을거리가 놀거리가 아주 많아 위치적으로도 너무 좋습니다청결관리 매우 잘된것으로 보이고 냄새도 없으며 방음 또한 좋습니다매우깨끗해서 제일 좋은것 같습니다저렴한 특가로 이만한 룸컨디션 가진 숙소 없는것 같아 매우 만족스럽고 또 이용하겠습니다 시 이용하겠습니다,5,1개월 전
yeogi_accom_005_2790,전주 MH HOTEL 중화산동점,침대는 포근하고 탄탄한 매트리스로 구성되어 있어 하루의 피로를 말끔히 풀어줍니다 침구류는 뽀송뽀송하고 부드러워 마치 구름 위에 누운 듯한 느낌을 줍니다특히 침대 시트와 이불은 깨끗하게 관리되어 있어 따뜻하고 아늑한 잠자리를 제공합니다 이곳에서의 밤은 편안하고 깊은 잠을 보장해 주어 다음날 아침 상쾌하게 일어날 수 있습니다스타일러는 출장객들에게 큰 인기를 끌고 있습니다 스타일러는 옷을 깔끔하게 관리할 수 있는 기기로 냄새 제거와 주름 펴기에 탁월한 성능을 자랑합니다제가 직접 사용해 본 결과 스타일러는 정말 편리하고 유용한 아이템이었어요출장 중 입었던 옷들을 스타일러에 넣어두기만 하면 다음날 다시 상쾌하게 입을 수 있었답니다특히 중요한 미팅이 있는 날에는 스타일러 덕분에 깔끔한 옷차림을 유지할 수 있어서 자신감이 생겼어요,4,2개월 전
yeogi_accom_005_2791,전주 MH HOTEL 중화산동점,방이 정말 크고 좋았어요 다른 유명 호텔들은 이렇게 큰 방을 얻으려면 20민원이 넘어야 할 텐데 저는 가격도 정말 저렴하고 좋은 곳을 골랐던 것 같아요 한옥마을 지역은 관광객들로 가득 차서 괜히 비싸서 포기했어요는 주차장이 있고 보행자 할인도 되니 정말 좋아요객실에 마사지 의자와 스타일러가 정말 마음에 들었고 욕실도 깨끗했어요 미국산 자재를 사용해서 좋았고 디테일까지 너무 잘 디자인되어서 마음에 들었어요 조명이 있는 화장대와 화장품을 펼쳐 놓을 수 있는 공간이 넓어서 좋았어요주변에 편의점 카페 맛집들이 많아서 정말 편리해요단점을 하나 꼽자면 모든 조명이 하나의 컨트롤 패드에 모여 있어서 욕실 조명을 켜고 끄려면 컨트롤 패드까지 걸어가야 한다는 점이에요 디자인은 정말 좋은데 조금 불편하네요,5,29일 전
yeogi_accom_005_2792,전주 MH HOTEL 중화산동점,출장이 자주 있어 숙소 예약해서 많이 숙박하는데 속소 생각보다 괜찮네요 수압도 적당하고 담배 냄새도 하나도 나지 않습니다 방도 넓직 넓직 하고요 화장실도 넓직 넓직 합니다암막도  너무나 잘 됩니다 텔레비전도 정말 많이 큽니다 주차장도 많이 많이 넓습니다 주차칸도 정말 넓습니다 방음도 정말 정말 잘 됩니다 다음번에도 숙박하여도 괜찮을 것 같습니다 사장님도 정말 많이 친전하십니다 침대도 에이스 침대 만큼 푹신푹신 합니다 이불 촉감도 너무 좋습니다 배게 촉감도 너무 좋습니다 다음 출장때 꼭 여기서 숙박 할 겁니다 매우 강추요 여러분들 여기서 숙박하세요,5,2개월 전
yeogi_accom_005_2793,전주 MH HOTEL 중화산동점,방이 진짜 커서 좋았어요 다른 네임드 호텔들도 이렇게 큰 방 하려면 20은 넘어야는데 진짜 저렴한 가격으로 잘 골른거 같아요 한옥마을쪽은 다 관광객이라 괜히 비싸기만 해서 걸럿구요  는 주차도 가능하고 뚜벅이로 오셨으면 도보고객 할인도 있어서 너무 좋았네요 방에 안마의자랑 스타일러 있는거 너무 잘 썻구화장실도 깔끔 쓰는 자재들도 아메리칸 스텐다드라 좋았구 디테일 한거 너무 잘 디자인 되어있어서 맘에들었어요 화장대에  조명 들어오는 화장대도 있구 화장품 펼챠놓을 공간도 많아서 좋았어요주변에 편의점이링 카페도 많구 맛집들도 많아서 너무 편하게 있다 가요 굳이 단점을 잡아보자면 조명들이 다 컨트롤패드 하나에 몰려있어서 화장실 불 키고 끌때 컨트롤 패드까지 걸어가야 한다는거 디자인 면으로는 너무 좋은데 그게 조오 금 불편했네요,4,1개월 전
yeogi_accom_005_2794,전주 MH HOTEL 중화산동점,가격대비 인테리어 깔끔하고 온수 잘 나왔습니다스타일러도 있어서 잘 사용했어요방도 따뜻해서 편안하게 잘 잤습니다다만 3인 기준인 방인데 주차는 한대밖에 안되는게 아쉬웠네요차량 한대 더 온다고 말씀드리니 딱 잘라서 한대밖에 안된다고 말씀하셔서 순간 좀 기분 나빴습니다기본적으로 친절하신 분인 것 같았지만 대화법을 조금만 바꾸시면 좋을 듯 합니다그리고 공기청정기 공기 나오는 곳인데 먼지 청소 좀 하셔요공기청정기 틀었다가 먼지 난리나서 깜짝놀랐습니다,4,5개월 전
yeogi_accom_005_2795,전주 MH HOTEL 중화산동점,전주  호텔 객리단길점에서 하룻밤 묵었는데 생각보다 꽤 만족스러웠어요 위치가 진짜 좋아서 전주 한옥마을 객리단길 이런 곳들 다 걸어서 갈 수 있고 주변에 맛집도 많아서 여행하기 딱 좋더라고요 방은 깔끔하고 모던한 느낌이라 첫인상부터 괜찮았어요 침대도 푹신해서 꿀잠 잤고 스타일러랑 공기청정기까지 있어서 여행하면서 옷 관리하기도 편했어요 화장실도 청결해서 사용하는 데 불편함 없었고요 무엇보다 직원분들이 친절해서 더 기분 좋았어요 체크인할 때부터 안내도 잘해 주시고 필요한 거 요청하면 빠르게 응대해 주셔서 서비스 면에서도 만족 가격 대비 시설도 괜찮아서 가성비 좋은 숙소 찾는 분들한테 추천하고 싶어요 다음에 전주 오면 또 여기서 묵을 의향 100,5,4개월 전
yeogi_accom_005_2796,전주 MH HOTEL 중화산동점,지난주 주말에 다녀왔어요젊은 남자분이 계셨는데 친절했고방이랑 화장실 모두 깨끗해서 좋았어요 전주에 최근에 자주 갈일이 생겨서 중화산점을 몇군데 가봤는데요최근 갔던 곳 중에 가장 깨끗했습니다담배냄새는 조금 났어요금연이라고 되어 있는데도 담배피우는 건어쩔 수 없나봐요 아랫층에서 피웠는지방에서는 안났는데 화장실에서 좀 났어요어메니티도 다 갖춰져 있고위치도 나쁘지 않고 주변에 올리브영이랑 편의점 있어좋아요 나중에 또 전주 갈일 생기면 방문할게요,5,8일 전
yeogi_accom_005_2797,전주 MH HOTEL 중화산동점,급하게 숙소를 잡게 돼서 큰 기대 없이 갔는데 생각보다 너무 괜찮아서 깜짝 놀랐어요가격대비 인테리어가 정말 깔끔하고 방 안에 먼지 하나 없이 청소가 잘 되어 있어서 첫인상부터 만족스러웠어요특히 화장실이 너무 청결해서 감동이었어요 물때나 곰팡이 하나 없이 반짝반짝하고 어메니티도 정갈하게 준비되어 있어서 기분 좋게 사용할 수 있었어요에어컨도 빵빵하게 잘 나와서 더운 날씨에 시원하게 잘 쉬다 왔어요 요즘은 에어컨이 약하거나 소리만 나는 경우도 많은데 여긴 시원함이 확실해서 정말 좋았어요다만 아쉬운 점이 있다면 방음이 조금 약하다는 거예요 옆방이나 복도에서 나는 소리가 들릴 때가 있었는데 예민하신 분들은 살짝 불편하실 수도 있을 것 같아요 저는 따로 챙겨간 귀마개 끼고 잤더니 괜찮았어요그래도 전반적으로 정말 만족스러웠고 가성비 좋은 숙소 찾는 분들께 충분히 추천드릴 수 있어요청결 인테리어 에어컨 성능까지 기본기에 충실한 곳이라 재방문의사 있습니다  차 타고 15분 이동하면 한옥마을이라한옥마을 가기에도 좋은 것 같아요,4,1개월 전
yeogi_accom_005_2798,전주 MH HOTEL 중화산동점,전주 출장시 자주 이용하는 숙박업소입니다 방 입실할때 조금 불쾌한 냄새가 많이 났어요담배 냄새아니고 뭔가 좀 표현하기 어려운 불쾌한 냄새요 그리고 샤워 후 물이 빠지지않아서 욕실이 한강이 되어버렸어요 조치 하셔야 될 것같고요넷플릭스 안되서 심심한 저녁 시간이였습니다 이번 숙박은 아쉬운 부분이 많았네요 하지만 여전히 직원분들은 친절하시고 주변에 햄버거전집스타벅스 등 먹을때 많네요위에 내용들 참고해서 보완 해주시면 좋겠습니다 또 올께요,4,7개월 전
yeogi_accom_005_2799,전주 MH HOTEL 중화산동점,예약할 때 예시 사진하고 같아서 좋았어요 온수가 조금 늦게 나오고 수압이 살짝 아쉬웠지만 전체적으로 만족스러웠습니다 다음에 또 전주 가게 되면 재방문 할 것 같아요,4,2개월 전
yeogi_accom_005_2800,전주 MH HOTEL 중화산동점,주말에 다녀온 후기입니다옛촌막걸리와 가고싶은 가맥집이 있어서 중화산동 주변을 찾아보다가 제일 깨끗하고 리뷰가 좋은 곳이 여기이길래 예약하게 되었습니당 ㅎㅎ체크인할때 직원분이 방도 업글도 해주셔서 기분좋게 체크인 했습니다 방들어갈때 금연객실이라서 그런지 담배냄새도 안나고 침구류도 깨끗해보여서 정말 좋았어요 저 진짜 청결이랑 냄새에 저어어어엉말 예민해서 정말아니다싶음 카운터에 말하는데 여기는 너무 깨끗하고 좋았어요 주말에 경기끝나고 온거라서 입고있던 유니폼도 스타일러에 넣고 보송하게 입을 수 있었습니다 한가지 단점이라면 다음날 아침에 방음이슈로 시끄러워서 깨게 되더라구요 ㅎ ㅠㅠㅠㅠ그거말고는 다 좋았어요 ,4,1개월 전
yeogi_accom_005_2801,전주 MH HOTEL 중화산동점,출장와서 하루 잘 쉬었다 갑니다 숙소 정할 때 리뷰 점수 높은순으로 검색하고 화장실침실 청결을제일 중요하게 생각하는 편인데리뷰가 좋은 이유가 있네요전체적인 룸컨디션이 좋았습니다청결 방음 방 온도등 잘 관리가 되고 있는 것 같아서다음 출장 시에도 이용할 생각입니다화장실 청결 상태 나쁘지 않았고 온수 변기 사용 등에도 문제 없었습니다특히 침구류와 화장실 청결이 가장 마음에 듭니다다른데 가보면 샤워기나 세면기에 물 때 많은데 여기는 매일 청소하는 느낌을 받았습니다,4,1개월 전
yeogi_accom_005_2802,전주 MH HOTEL 중화산동점,전주 여행으로 방문햇는데 연박이었는데 청소도 해주시고 넘 깔끔해서 잘 지낼수있었어요  위치도 좋아서 객리단길까지 걸어서도 충분히 갈수있고 한옥마을은 차로 10분 내외라 택시타고 이동하기에도 좋았습니다 ㅎㅎ 근처에 먹을만한 식당도 많고 술집도 많아서 식사해결하기도 좋아보였고 배달도 잘되서 숙소에서 간단히 해결하기도 좋았어요 ㅎㅎ 그리고 무엇보다 좋았던건 스타일러가 구비되어있어서 밖에서 음식냄새 잔뜩 묻힌것도 다음날엔 냄새없이 옷을 입을수 있단것도 넘 좋았습니다  가격도 합리적이라 다음에도 오게되면 재방문 의사 있습니다,5,1개월 전
yeogi_accom_005_2803,전주 MH HOTEL 중화산동점,여행으로 왔는데 주거단지 근처에 있어서 접근성이 좋아요 외관은 연식이 있어 보이지만 내부는 청소나 관리가 잘 된듯하고 침대가 매우 푹신하여 잠은 잘 잤습니다 다만 근처에 도로가 바로 있어서 창문을 여신다면 소음이 있는 편이라 유의하셔애 합니다 버스가 잘 되어있어서 시내까지 폌하게 이동할 수 있어 좋구 대학로가 근처에 있어서 맛집투어나 카페 가시기에도 좋아요 학교가 산책하기에 잘 되어있으니 한번 가보시는거 추천드립니다 숙소가 전반적으로 좋아 재방문 의사 있어요,5,2개월 전
yeogi_accom_005_2804,전주 MH HOTEL 중화산동점,냉장고에 물 2개뿐인 점 제공되는 어메니티가 다른 숙소보다  부족한 물건이 많아서 아쉬웠어요ㅜㅠ 1층 로비에 정수기 외에 생수 커피 같은 가벼운 음료나 간식 등 구비된게 없었던 것도 아쉽네요ㅜㅜ 그래도 객실은 청결하고 화장실도 깔끔해서 잘 쉬다가요ㅎㅎ사장님도 친절하시고 주차장이 협소해서 이중주차해야되는 경우도 있는데 자동차 키 카운터에 맡겨놓으면 발렛파킹도 해주시네요ㅎㅎ 룸도 업그레이드해주셔서 감사합니다 중화산동 숙소 중에 가격대비 나쁘지 않아서 재방문할게요ㅎㅎ,4,4개월 전
yeogi_accom_005_2805,전주 MH HOTEL 중화산동점,출장 나올때마다 인근에 먹을거리도 많고 주변 인프라가 잘되어 있어서 숙박하기가 너무 편하고 좋아요 그리도 저녁에는 적당히 조용해서 주변 소음도 크게 없는 편인거 같아요 숙소 내부도 너무 깔끔하게 되어있고 담배냄새나 이상한 다른 냄새없이 쾌적한 분위기라 숙박하는 내내 신경 쓰이는거 없이 편하네요 숙소를 여기저기 옮기는 성격이 아니라 한군데 괜찮으면 거기만 이용하는 편인데 이 숙소로 계속 이용하려고 합니다 감사합니다 사장님 항상 번창하시고 변함없는 관리를 부탁드립니다,5,1개월 전
yeogi_accom_005_2806,전주 MH HOTEL 중화산동점,담배냄새가 나지 않아서 처음 들어갔을때 좋았어요 화장실도 깨끗하구 침구류도 깨끗했어요담배냄새 안나는게 제일 좋았어요 바닥은 따끈따끈하고 티비도 잘 나오고 조명도 굿 쉬기젛아요 담배냄새 안나는게 제일 좋았어요 바닥은 따끈따끈하고 티비도 잘 나오고 조명도 굿 쉬기젛아요 잘 쉬다 갑니다 편안해요 굿굿 다음에 또 오고싶어요 저렴한 가격에 놀고 쉬다가기 좋습니다 조명도 굿 쉬기젛아요 담배냄새 안나는게 제일 좋았어요 바닥은 따끈따끈하고 티비도 잘 나오고 조명도 굿 쉬기젛아요 잘 쉬다 갑니다 편안해요 굿굿,4,1년 전
yeogi_accom_005_2807,전주 MH HOTEL 중화산동점,주변에 식당들이 많이 있어요1 모텔주차장 입구로 들어가니 주차장은 일단 넓었고 주차공 간도 여유있었어요2사장님이 키와 세면용품챙겨주시면서 친절하게 응대해주 셨어요3 객실과 욕실은 생각보다 넓었고 깔끔한편이었고 방음상태 는 좋아서 조용히 쉴수있었어요 욕실에 물수압은 쎄서 좋았 어요4침구류는 깨끗하고 정리가 잘 되어있었고 냄새도 많이 안 났어요5 전체적으로 봤을때 점수를 매기자면 100점만점중 95점정 도 주고싶어요드라이기 티브이 0스타일러 핸드폰충전기 0컴퓨터 ,5,4개월 전
yeogi_accom_005_2808,전주 MH HOTEL 중화산동점,전주 숙소 호텔 강추입니다체크인이 16시 부터 가능해서 햇살이 들어오는 시간에 침대에 누워서 쉬니까 너무 좋았습니다 처음에 들어갔을 땐 공기가 좀 답답한듯 했는데 공기청정기도 있어서 틀고 있으니까 나아졌구요화장실도 깔끔해요 수건에서 약간 빨래냄새가 나서 쪼끔 아쉬웠습니다ㅜ보통 전북대랑 터미널 근처에서 숙소를 많이 이용하는데 갑자기 중화산동에 있어서 조금 신기했는데요 여기도 근처에 다른 숙소도 꽤 있고 주변에 식당도 많아서 용하기 아주 좋았어요 편의점도 바로 근처에 있어서 맥주 사다가 마시기도 편했습니다 ㅎㅎ,4,7개월 전
yeogi_accom_005_2809,전주 MH HOTEL 중화산동점,장점   교통 전주한옥마을 차로10분올리브영스타벅스빽다방 도보 5분이내 주변 주변이 시끄럽지않은 편으로 식당커피집편의점 적당히 다 있음출장이든여행이든 목적이 다르더라도 묵기 좋음특장점 1층에 전자레인지정수기 구비특히 출장목적의 분들을 위해 컴퓨터프린터기 등이  있으며 1인출장손님1만원도보고객1만원 할인 이벤트까지 있음ㅎ 내부 룸 컨디션 편의성 스타일러해충퇴치기공기청정기 보유 안마의자스위트룸단점특별히 없었으나 그날따라주변에 술집아재 들이 좀 있어서 조심히 다님 2번째 방문인데 그때는 그랜드오픈  직후 가서 더욱 깨끗했고 2번째 방문 때도 관리도 잘되있음 전반적으로 재방문의사 또 있는 곳 입니다,5,9개월 전
yeogi_accom_005_2810,전주 MH HOTEL 중화산동점,여행중 전주 한옥마을 아이와 함께  저녁에 도착해서 급하게 찾아보고 예약했어요 가까이 펜션찾기 힘들고 한옥마을 숙소는 방이 적고 취사가 불가해서  요즘 부쩍 배고프다고 자꾸 먹을걸 찾는 아이때문에라도 간단 취사는 됐음해서 선택했는데 깨끗하고 환한 방에 아이도 좋아했어요 화장실도 넓고 펜션못지않게 취사도구도 있고 세탁기까지 있어서 가족들 함께 여행오시면 식사도 가능하고 환한분위기라 집에 있는것 같이 편안하네요 바람이 세서 살짝 추울까바 온도 부탁드렸는데 바로 해결해주시고 늦은시간 전기장판도 새로 갈아주시고 너무 친절하셨어요 여행 마지막날 전주온건데  진즉 전주로 여행 왔다면 몇칠 푹 묵었을 거 같아요아이도 좋아하고 에어프라이기까지 있어서 간편 아침 해결하고 나갈거에요,5,4개월 전
yeogi_accom_005_2811,전주 MH HOTEL 중화산동점,출장 나올때마다 인근에 먹을거리도 많고 주변 인프라가 잘되어 있어서 숙박하기가 너무 편하고 좋아요 그리도 저녁에는 적당히 조용해서 주변 소음도 크게 없는 편인거 같아요 숙소 내부도 너무 깔끔하게 되어있고 담배냄새나 이상한 다른 냄새없이 쾌적한 분위기라 숙박하는 내내 신경 쓰이는거 없이 편하네요 숙소를 여기저기 옮기는 성격이 아니라 한군데 괜찮으면 거기만 이용하는 편인데 이 숙소로 계속 이용하려고 합니다 감사합니다 사장님 항상 번창하시고 변함없는 관리를 부탁드립니다,5,2개월 전
yeogi_accom_005_2812,전주 MH HOTEL 중화산동점,평소 출장을 많이 다니면서 여러 숙소를 방문하지만 전주 출장 중 여러 숙소중 여기 숙소가 좋았던 기억이 있어 방문을 하게 되었네요내부 청결상태도 만족스러웠고 바닥도 깨끗해서 맨발로 다니기에도 불쾌함이 없었습니다침대도 청결하니 아늑해서 잠도 푹잤네요스타일러 까지 있어서 좋았어요출장시 차량이 크다보니 넓은 주차장을 선호하는데 주차 공간도 아주 넓어서 좋았어요카운터 직원분들도 아주 친절하게 응대 해주시고정말 편하게 잘쉬었다 갑니다다음에도 이곳 출장 오며 꼭 재방문 의사 있습니다,5,1개월 전
yeogi_accom_005_2813,전주 MH HOTEL 중화산동점,실내 너무 좋았습니다 청결하고 침구도 매우 좋으며 매우 친절하십니다 사장님도 너무 이쁘십니다 주변 먹거리 많습니다 추천 드립니다 단주차장이 협소합니다 ㅜㅜ,5,20일 전
